key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4657,1114,30,0,62320,175,"Goblin-Ruhm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4658,1115,35,0,62320,175,"Wüstenfischer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4659,1116,40,0,62320,175,"Die Würze liegt nicht in der Kürze",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4660,1117,45,0,62320,175,"Über den Wolken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4661,1118,50,0,62320,175,"Seeschlangenalarm",149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,2085,50,0,62320,175,"Fischer unter sich",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4663,2086,53,0,62320,175,"Das Über-Fischertalent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4664,2087,55,0,62320,175,"Fischbestände in Gefahr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4665,2088,58,0,62320,175,"Eine giftige Lektion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4666,2089,60,0,62320,175,"Freund<hex:02160103>schaft unter Fischern",956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,2895,60,0,62320,175,"Der Feind in meinem Flussbett",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,2896,63,0,62320,175,"Großmaul gegen große Klappe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669,2897,65,0,62320,175,"Unter dem Meer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670,2898,68,0,62320,175,"Vergessene Traditionen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4671,2899,70,0,62320,175,"Feste soll man feiern",1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4672,3227,70,0,61419,199,"Ihres Glückes Schmied",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4673,3228,75,0,61411,199,"Zukünftige Stammkunden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,3229,80,0,61411,199,"Schmiede gut, alles gut",2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4675,3230,70,0,61419,200,"Die Erinnerungswerkstatt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,3231,75,0,61411,200,"Erinnerung an Meister Harigg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,3232,80,0,61411,200,"Restaurierung der Familienbande",2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,3233,70,0,61419,201,"Bethric, Veterinär aus Leidenschaft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,3234,75,0,61411,201,"Heimat ist da, wo man sich Zuhause fühlt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680,3235,80,0,61411,201,"Alte Wunden heilen",2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,3236,70,0,61419,202,"Es war einmal ein Pflanzenwesen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682,3237,75,0,61411,202,"Auf den Spuren der Samiel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4683,3238,80,0,61411,202,"Die große, brüllende Wahrheit",2118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,3239,70,0,61419,203,"Die Leiden des jungen Fischers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,3240,75,0,61411,203,"Frischer Fisch für Frithrik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,3241,80,0,61411,203,"Von Krabben, Kummer und Krankheit",2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,3655,70,0,61419,204,"Die Manufaktur der Gemeinschaft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,3242,80,0,61411,204,"Ein Leuchten in den Augen",2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4689,4132,80,0,62521,205,"Das goldene Artefakt von Professorin Rurusha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690,4133,80,0,62521,205,"Die Restaurierung des Goldenen Dhyata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,4134,83,0,62521,205,"Räder im antiken Getriebe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692,4135,85,0,62521,205,"Verschwendung von Forschungsgeldern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693,4136,85,0,62521,205,"Borics Sorgen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4694,4137,88,0,62521,205,"Professorin Rurusha in Bedrängnis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4695,4138,90,0,62521,205,"Schlüssel zum Wissen der Altvorderen",2587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4696,4139,80,0,62521,206,"Auf der Suche nach dem Blauen Stern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4697,4140,80,0,62521,206,"Eines Freundes Freund zu sein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4698,4141,83,0,62521,206,"Ein wahres Gedicht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,4142,85,0,62521,206,"Ein kleiner Schritt nach vorn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4700,4143,85,0,62521,206,"Das zehnjährige Versprechen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,4144,88,0,62521,206,"Ein Licht geht auf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4702,4145,90,0,62521,206,"Ein neuer Stern am Himmel",2588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,4146,80,0,62521,207,"Ein Angriff auf die Ge<hex:02160103>schmacks<hex:02160103>nerven",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4704,4147,80,0,62521,207,"Wenn ein Löffelchen voll Süßstoff ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4705,4148,83,0,62521,207,"Ein Brot mit Biss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706,4149,85,0,62521,207,"Es fehlt der Wohlgeruch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4707,4150,85,0,62521,207,"Das Geheimnis eines langen Lebens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4708,4151,88,0,62521,207,"Möge das bessere Brot gewinnen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4709,4152,90,0,62521,207,"Die Esskultur Sharlayans",2589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710,4153,80,0,62521,208,"Die Liebe zur Kultur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4711,4154,80,0,62521,208,"Ist es zu scharf, bist du zu schlapp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4712,4155,83,0,62521,208,"Heizen mit Erdseim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,4156,85,0,62521,208,"Möhrchen und Hasenöhrchen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4714,4157,85,0,62521,208,"Wie zerronnen, so gewonnen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4715,4158,88,0,62521,208,"Vor langer, langer Zeit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716,4159,90,0,62521,208,"Die Kultur der Liebe",2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4717,4160,80,0,62521,209,"Ein Ätherologe am Tiefpunkt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,4161,80,0,62521,209,"Die Theorie der Äther-Gezeiten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,4162,83,0,62521,209,"Kleinfisch macht auch Äther",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4720,4163,85,0,62521,209,"Fremde Gewässer des Nordens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4721,4164,85,0,62521,209,"Rätselhafte Anomalien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,4165,88,0,62521,209,"Ein Fisch aus fernen Tagen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,4166,90,0,62521,209,"Neue Horizonte der Forschung",2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4724,4473,80,0,62521,210,"Die Magieakademie von Sharlayan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,4474,90,0,62521,210,"Die Expansion des Wissens",2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726,4968,90,0,62523,211,"Die neue Mitarbeiterin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4727,4969,90,0,62523,211,"Sensen für Hanuhanu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,4970,93,0,62523,211,"Tante Tiis Tortillapressen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4729,4971,95,0,62523,211,"Leuchtende Laternen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,4972,95,0,62523,211,"Gemeinsamswerk im Schnelltempo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4731,4973,98,0,62523,211,"Aufstieg zum Hoflieferanten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,4974,100,0,62523,211,"Ein wahrer Wohlplatz",3441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,4975,90,0,62523,212,"Es war einmal ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,4976,90,0,62523,212,"Der Geschmack des süßen Schilfs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,4977,93,0,62523,212,"Der tapfere kleine Pelupelu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4736,4978,95,0,62523,212,"Eine Ode an die Tontöpfe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4737,4979,95,0,62523,212,"Wo Worte allein nicht genügen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,4980,98,0,62523,212,"Über den Baumwipfeln",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4739,4981,100,0,62523,212,"Die, die der Sonne folgen",3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4740,4982,90,0,62523,213,"Ohne Saft und Kraft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,4983,90,0,62523,213,"Mon Cherimoya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4742,4984,93,0,62523,213,"Die Nase trinkt mit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4743,4985,95,0,62523,213,"Halnaruk die Helfenhand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,4986,95,0,62523,213,"Das ideale Getränk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4745,4987,98,0,62523,213,"Feigen vertreiben den Kater",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,4988,100,0,62523,213,"Ein Prosit dem Erfolg",3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4747,4989,90,0,62523,214,"Nur das Beste vom Besten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4748,4990,90,0,62523,214,"Die große Sammelprüfung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4749,4991,93,0,62523,214,"Über Stock und Stein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,4992,95,0,62523,214,"Eins mit der Natur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751,4993,95,0,62523,214,"Ein gleißender Lichtstrahl am Himmel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,4994,98,0,62523,214,"Auf der Suche nach der Wahrheit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,4995,100,0,62523,214,"Die blauen Himmelsblüten",3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,4996,90,0,62523,215,"Ein ganz und gar (un)gewöhnlicher Fischladen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,4997,90,0,62523,215,"Dieser Fisch ist spitze",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756,4998,93,0,62523,215,"Eine harte Nuss von Fisch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,4999,95,0,62523,215,"Auf die Fischgröße kommt es an",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4758,5000,95,0,62523,215,"Das Prüfungsergebnis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4759,5001,98,0,62523,215,"Fisch-Hochgenuss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4760,5002,100,0,62523,215,"Vollendete Fischillusionsmagie",3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4761,4966,90,0,62523,216,"Der Markt von Wachumeqimeqi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4762,4967,100,0,62523,216,"Das Wachumeqimeqi-Dankesspektakel",3571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4763,1055,30,0,62401,176,"Freier Paladin",329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4764,1056,35,0,62401,176,"Leuchtendes Vorbild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4765,1057,40,0,62401,176,"Intrige und Verrat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4766,1058,45,0,62401,176,"Gift im Herzen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4767,1059,45,0,62401,176,"Der rechte Weg",330,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4768,1060,50,0,62401,176,"Das heilige Schwert",332,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4769,1120,50,0,62401,176,"Restaurierung der Reliktwaffen (Curtana)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4770,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4771,2032,50,0,62401,176,"Zum Vorbild gereichen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4772,2033,52,0,62401,176,"Auf Solkzagyls Spur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4773,2034,54,0,62401,176,"Blutiger Schnee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4774,2035,56,0,62401,176,"Der Brief eines Toten",957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4775,2036,58,0,62401,176,"Strafexpedition ins Wolkenmeer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4776,2037,60,0,62401,176,"Das Geheimnis der Eidklinge",958,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4777,2571,60,0,62401,176,"Einladung zum Turnier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4778,2572,63,0,62401,176,"Thal zu Ehren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4779,2573,65,0,62401,176,"Nald zu Ehren",1506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4780,2574,68,0,62401,176,"Sieg ohne Kampf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,2575,70,0,62401,176,"Die hohe Kunst des Schwertkampfs",1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4782,3210,80,0,62401,176,"Wofür es sich zu kämpfen lohnt",1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4783,1061,30,0,62402,177,"Duo mit vier Fäusten",338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,1062,35,0,62402,177,"Spuren der Geschichte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4785,1063,40,0,62402,177,"Auf der Suche nach Macht",339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,1064,45,0,62402,177,"Ätherische Harmonie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,1065,45,0,62402,177,"Das Schicksal der Mönche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4788,1066,50,0,62402,177,"Das siebte Chakra",340,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4789,1121,50,0,62402,177,"Restaurierung der Reliktwaffen (Sphairai)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4791,2026,50,0,62402,177,"Aus heiterem Himmel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,2027,52,0,62402,177,"Sonne und Schatten",959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4793,2028,54,0,62402,177,"Auf Leben und Tod",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4794,2029,56,0,62402,177,"Verratene Verräter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4795,2030,58,0,62402,177,"Das Angebot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4796,2031,60,0,62402,177,"Rhalgrs Wille",960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4797,2426,60,0,62402,177,"Die Rückkehr der Faust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798,2427,63,0,62402,177,"Mönch der Herzen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4799,2428,65,0,62402,177,"Ungeliebte Verwandtschaft",1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4800,2429,68,0,62402,177,"Vorsprung durch ul'dhische Technik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4801,2430,70,0,62402,177,"In der Stärke liegt die Kraft",1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4802,3211,80,0,62402,177,"Das Vermächtnis eines Mönchs",1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4803,1049,30,0,62403,178,"Der Krieger aus den Bergen",320,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,1050,35,0,62403,178,"Man wächst mit seinen Aufgaben",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4805,1051,40,0,62403,178,"Ein Zeichen von Schwäche",322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4806,1052,45,0,62403,178,"Das Kreuz mit alten Bräuchen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4807,1053,45,0,62403,178,"Gefährliche Rüstung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4808,1054,50,0,62403,178,"Wahre Stärke",323,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4809,1119,50,0,62403,178,"Restaurierung der Reliktwaffen (Bravura)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4811,585,50,0,62403,178,"Die Legende des Kriegers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,586,52,0,62403,178,"Der Urkraft verfallen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,588,54,0,62403,178,"Ein Riese von einem Bären",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4814,596,56,0,62403,178,"Schlangen das Plündern austreiben",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4815,1677,56,0,62403,178,"Gebändigte Urkraft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,598,58,0,62403,178,"Klamm in der Klamm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4817,601,60,0,62403,178,"Wie ein Fels in der Brandung",934,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4818,2900,60,0,62403,178,"Das Kräftemessen",1487,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4819,2901,63,0,62403,178,"Eine Schwäche für Stärke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4820,2902,65,0,62403,178,"Wo die Liebe hinfällt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,2903,68,0,62403,178,"Alle Wege führen nach Azim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,2904,70,0,62403,178,"Kriegerische Leidenschaft",1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,3212,80,0,62403,178,"Verletzte Kriegerherzen",1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,1067,30,0,62404,179,"Das Auge des Drachen",334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4825,1068,35,0,62404,179,"Lanzenlegenden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4826,1069,40,0,62404,179,"Narben der Seele",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,1070,45,0,62404,179,"Doppel-Dragoon",335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,1071,45,0,62404,179,"Fatale Versuchung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,1072,50,0,62404,179,"Klüfte der Feindschaft",336,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4830,1122,50,0,62404,179,"Restaurierung der Reliktwaffen (Gae Bolg)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4831,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4832,1689,50,0,62404,179,"Vom Schüler zum Meister",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,1690,52,0,62404,179,"Die erste Lektion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4834,1691,52,0,62404,179,"Schicksalsverwandte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
