key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2048,"En Avant","<hex:024804F201F603><hex:024904F201F703>Cascade<hex:0249020103><hex:0248020103> ist zu <hex:024804F201F603><hex:024904F201F703>Invertierte Cascade<hex:0249020103><hex:0248020103> und <hex:024804F201F603><hex:024904F201F703>Fontäne<hex:0249020103><hex:0248020103> zu <hex:024804F201F603><hex:024904F201F703>Fallende Fontäne<hex:0249020103><hex:0248020103> verbessert.",214860,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2049,"Komplexe Choreographie","Komplexe Choreographie gestartet. Nur Tanzschritte, <hex:024804F201F603><hex:024904F201F703>En Avant<hex:0249020103><hex:0248020103>, <hex:024804F201F603><hex:024904F201F703>Haarscharfer Schuss<hex:0249020103><hex:0248020103>, <hex:024804F201F603><hex:024904F201F703>Laufschritt<hex:0249020103><hex:0248020103>, <hex:024804F201F603><hex:024904F201F703>Frontentrank<hex:0249020103><hex:0248020103> und  ergänzende Kommandos können ausgeführt werden. <hex:024804F201F603><hex:024904F201F703>Komplexes Finale<hex:0249020103><hex:0248020103> beendet den Effekt.",213706,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2050,"Komplexes Finale","Die (Re-)Ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zeit von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten und Zaubern ist verkürzt.",213709,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,5,0,False,False,False,0
2051,"Tanzfieber","Wenn der Tänzer oder ein Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied mit einer Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>keit oder einem Zauber einen Treffer landet, wird der Tanzfieberbalken des Tänzers mit einer gewissen Wahr<hex:02160103>schein<hex:02160103>lich<hex:02160103>keit aufgeladen.",213711,73,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,5,0,False,False,False,0
2052,"Fächertanz","Erlittener Schaden ist verringert.",214861,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-15,0,True,0,False,0,False,0,0,0,False,False,False,0
2053,"Protes","Erlittener Schaden ist verringert.",210405,0,0,125,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2054,"Gezogen: König der Kronen","Der König der Kronen wurde gezogen.",213256,121,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2055,"Gezogen: Königin der Kronen","Die Königin der Kronen wurde gezogen.",213257,121,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2056,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,28,True,0,False,0,False,0,0,0,False,False,False,0
2057,"","",0,0,0,1,2,0,118,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2058,"","",0,0,0,1,2,0,119,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2059,"","",0,0,0,1,2,0,120,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2060,"","",0,0,0,1,2,0,121,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2061,"Urflackern","Ausgeteilte physische Attacken regenerieren LP. Erlittener Schaden ist verringert.",212558,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2062,"Urglimmen","Erhält 100 % der durch <hex:024804F201FA03><hex:024904F201FB03>Urflackern<hex:0249020103><hex:0248020103> regenerierten LP als Heilung.<hex:02100103>Außerdem ist erlittener Schaden verringert.",212559,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2063,"Blut-Erda (nah)","Erlittener Schaden ist verringert.",214869,71,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2064,"Blut-Erda (fern)","Ausgeteilter Schaden und erhaltene Heileffekte sind erhöht.",214871,71,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2065,"Aurora","Regeneriert schrittweise LP.",213605,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
2066,"Blut-Erda","Erlittener Schaden ist erhöht.",214870,111,0,149,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2067,"Blut-Erda","Ausgeteilter Schaden und erhaltene Heileffekte sind verringert.",214872,111,0,149,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2068,"Niederschmetternd","Erhöht ausgeteilten Schaden und Präzision.",216405,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2069,"Dissipation","Ausgeteilter Schaden und eigene, selbstbewirkte Regeneration ist erhöht.",212805,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2070,"Opposition (Diurnal)","Regeneriert schrittweise LP.",213246,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,0,0,False,False,False,0
2071,"Opposition (Nocturnal)","Erlittener Schaden ist um einen bestimmten Betrag verringert.",213247,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,12,0,False,False,False,0
2072,"Lege Artis","Erlittener Schaden ist verringert, erhaltene Heileffekte sind erhöht.",214813,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
2073,"Beißende Säure","Erleidet schrittweise Schaden durch Gift.",212616,0,0,1,2,1,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2074,"Schadenswert +","Ausgeteilter physischer Schaden ist erhöht.",215050,35,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2075,"Blitzra","Erleidet schrittweise Schaden.",210458,62,0,26,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,10,0,True,0,False,5,False,0,0,0,False,False,False,0
2076,"Confiteor","Ausgeteilter Schaden und erhaltene Heileffekte sind verringert.",214873,0,0,20,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2077,"Inneres Chaos","Erlittener Schaden ist erhöht.",214874,106,0,22,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2078,"Chaosklinge","Erlittener Schaden ist erhöht.",214875,106,0,22,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
2079,"Fleischwunde","Erleidet nach einer Hiebattacke schrittweise Schaden.",215521,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,1,False,0,0,0,False,False,False,0
2080,"Stichwunde","Erleidet nach einer Stichattacke schrittweise Schaden.",215522,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2081,"Prellung","Erleidet nach einer Schlagattacke schrittweise Schaden.",215523,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,3,False,0,0,0,False,False,False,0
2082,"Brandwunde","Erleidet schrittweise Feuerschaden.",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2083,"Erfrierung","Erleidet schrittweise Eisschaden.",215525,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2084,"Beißender Wind","Erleidet schrittweise Windschaden.",215526,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2085,"Schlamm","Erleidet schrittweise Erdschaden.",215527,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2086,"Stromschlag","Erleidet schrittweise Blitzschaden.",215528,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2087,"Wassersucht","Erleidet schrittweise Wasserschaden.",215529,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2088,"Blutung","Erleidet schrittweise Schaden.",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2089,"Gift","Erleidet schrittweise Schaden durch Gift.",215007,0,0,1,2,1,0,False,False,False,False,False,False,False,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2090,"Erhöhte physische Verwundbarkeit","Erlittener physischer Schaden ist erhöht.",215053,36,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2091,"Erhöhte Magie-Verwundbarkeit","Erlittener Magieschaden ist erhöht.",215057,38,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2092,"Schaden -","Ausgeteilter Schaden ist verringert.",215520,39,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2093,"Heilmagie -","Wirkung von Heilmagie ist verringert.",215572,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,-50,0,False,0,False,0,False,0,0,0,False,False,False,0
2094,"Wasserresistenz - (stark)","Resistenz gegen Wasser ist stark verringert.",215698,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2095,"Blitzresistenz - (stark)","Resistenz gegen Blitz ist stark verringert.",215597,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2096,"Windresistenz - (stark)","Resistenz gegen Wind ist stark verringert.",215721,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2097,"Erdresistenz - (stark)","Resistenz gegen Erde ist stark verringert.",215722,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2098,"Feuerresistenz - (stark)","Resistenz gegen Feuer ist stark verringert.",215595,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2099,"Gewicht","Be<hex:02160103>we<hex:02160103>gungs<hex:02160103>ge<hex:02160103>schwin<hex:02160103>dig<hex:02160103>keit ist verringert.",215002,3,0,1,2,4,6,False,False,False,False,False,False,True,False,False,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,False,0
2100,"Schwerkraftschwankung","Bei Ende des Effekts wird eine Gravitationsanomalie ausgelöst, die allen im Umkreis elementneutralen Schaden zufügt.",215770,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2101,"Reflexion","Ausgeteilter Schaden ist verringert.",213901,0,0,121,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,0,0,False,False,False,0
2102,"Schattenklinge","Erhaltene Heileffekte sind verringert.",214876,53,0,98,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,True,0,False,0,False,0,0,0,False,False,False,0
2103,"Prellung","Erleidet nach einer Schlagattacke schrittweise Schaden.",215523,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,3,False,0,0,0,False,False,False,0
2104,"Gift","Erleidet schrittweise Schaden durch Gift.",215007,0,0,1,2,1,0,False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2105,"Einfaches Finale","Ausgeteilter Schaden ist erhöht.",213708,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,5,0,False,False,False,0
2106,"Verzögerung: Flare","Mit verzögertem <hex:024804F201F603><hex:024904F201F703>Flare<hex:0249020103><hex:0248020103> belegt. Der Zauber wird mit dem Ende dieses Effekts ausgelöst.",215970,89,0,0,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2107,"","",0,0,0,1,2,0,123,False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2108,"Abschütteln","Regeneriert schrittweise LP.",212567,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2109,"Außer Gefecht","Kommandos können nicht ausgeführt werden.",215045,0,0,1,2,3,0,False,False,True,False,False,False,False,True,True,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2110,"Orbis Antiquus","Von Magie der Dunkelheit erfüllt. Bei Ende des Effekts wird <hex:024804F201F603><hex:024904F201F703>Orbis Antiquus<hex:0249020103><hex:0248020103> ausgelöst.",215770,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2111,"Markiert","Als Beute markiert. Markierung geht auf Spieler in der Nähe über.",215026,0,0,1,2,17,130,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2112,"Markiert","Als Beute markiert. Markierung geht auf Spieler in der Nähe über.",215026,0,0,1,2,17,130,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2113,"Einfaches Finale","Die (Re-)Ak<hex:02160103>ti<hex:02160103>vie<hex:02160103>rungs<hex:02160103>zeit von Waf<hex:02160103>fen<hex:02160103>fer<hex:02160103>tig<hex:02160103>kei<hex:02160103>ten und Zaubern ist verkürzt.",213708,0,0,150,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,True,0,False,0,False,0,5,0,False,False,False,0
2114,"Gobhaut","Erlittener Schaden ist um einen bestimmten Betrag verringert.",213517,28,0,1,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,0,0,False,0,False,0,False,0,12,0,False,False,False,0
2115,"Stumpfsinn","Intelligenz und Willenskraft sind verringert.",213518,0,0,1,2,17,0,False,False,False,False,False,False,True,False,False,0,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
2116,"Absichern","Wird von einem Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied abgesichert. Attacken werden übertragen.",213519,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,0,False,0,35,0,False,False,False,0
2117,"Absichern","Sichert ein Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied ab. Attacken werden abgefangen.",213520,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2118,"Angriffsbereit","Wenn der nächste Zauber physischen Schaden anrichtet, ist sein Attacke-Wert erhöht.",213521,102,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
2119,"Sukkulentenschild","Erlittener Schaden ist verringert.",213522,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-15,0,False,0,False,0,False,0,0,0,False,False,False,0
2120,"LP-Bonus","Maximal-LP sind erhöht.",213523,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
