key,0,1,2,3,4,5,6
1510,1,0,151711,0,"Das <hex:024804F201F403><hex:024904F201F503>Ausschließen<hex:0249020103><hex:0248020103> ist eine Funktion, mit der Spieler, die für längere Zeit abwesend sind oder andere schikanieren, nach Abstimmung aus der Gruppe ausgeschlossen werden können. Um eine Abstimmung zu beginnen, musst du <hex:024804F201F403><hex:024904F201F503>Kontakte<hex:0249020103><hex:0248020103> über die Sektion <hex:024804F201F403><hex:024904F201F503>Gruppe<hex:0249020103><hex:0248020103> im <hex:024804F201F403><hex:024904F201F503>Hauptmenü<hex:0249020103><hex:0248020103> wählen.","",""
1511,1,0,151712,0,"Wähle dann das Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied, das ausgeschlossen werden soll und anschließend <hex:024804F201F403><hex:024904F201F503>Ausschließen<hex:0249020103><hex:0248020103> aus dem Untermenü. Der Ausschluss muss begründet werden. Ungerechtfertigte Ausschlüsse können geahndet werden.","",""
1512,1,0,151713,0,"Ist die Abstimmung eingeläutet, werden alle Mitglieder gebeten, ihre Stimme abzugeben. Stimmt mehr als die Hälfte mit <hex:024804F201F403><hex:024904F201F503>Ja<hex:0249020103><hex:0248020103>, wird der entsprechende Spieler aus der Gruppe ausgeschlossen.","",""
1513,0,0,0,0,"","",""
1514,0,0,0,0,"","",""
1515,0,0,0,0,"","",""
1516,0,0,0,0,"","",""
1517,0,0,0,0,"","",""
1518,0,0,0,0,"","",""
1519,0,0,0,0,"","",""
1520,1,0,151721,0,"Die Ernennung zum <hex:024804F201F403><hex:024904F201F503>wertvollsten Spieler<hex:0249020103><hex:0248020103> ist ein System, über das du Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder, die dir positiv aufgefallen sind, auszeichnen kannst.","",""
1521,1,0,151722,0,"Nach Beendigung eines Inhalts wird unten rechts auf dem Bildschirm die <hex:024804F201F403><hex:024904F201F503>Schaltfläche „Wertvollster Spieler“<hex:0249020103><hex:0248020103> angezeigt. Wenn du sie anwählst, erscheint ein Menü, in dem du einem Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glied deine Stimme geben kannst. Stimmen können nur von Spielern abgegeben werden, die einem Inhalt alleine und nicht als Gruppe beigetreten sind.","",""
1522,1,0,151723,0,"Auszeichnungen als wertvollster Spieler werden aufaddiert. Hast du eine bestimmte Menge erreicht, wirst du mit Errungenschaften und besonderen Vergütungen belohnt. Freundlichkeit zahlt sich aus! ","",""
1523,0,0,0,0,"","",""
1524,0,0,0,0,"","",""
1525,0,0,0,0,"","",""
1526,0,0,0,0,"","",""
1527,0,0,0,0,"","",""
1528,0,0,0,0,"","",""
1529,0,0,0,0,"","",""
1530,1,0,151731,0,"Wenn du Mitglied in einer Freien Ge<hex:02160103>sell<hex:02160103>schaft werden möchtest, kannst du auf ihrer Profilseite ein Beitrittsgesuch stellen. <hex:02100103>Dort siehst du auch, welche Rollen die Ge<hex:02160103>sell<hex:02160103>schaft sucht, was ihre Hauptaktivitäten sind und zu welchen Zeiten sie aktiv ist.","",""
1531,1,0,151732,0,"Welcher Ge<hex:02160103>sell<hex:02160103>schaft du ein Gesuch geschickt hast, kannst du im Hauptmenü über „Freie Ge<hex:02160103>sell<hex:02160103>schaft“ nachprüfen. Dort kannst du dein Gesuch auch zurückziehen. Sobald dich die Freie Ge<hex:02160103>sell<hex:02160103>schaft aufgenommen hat, bist du ein offizielles Mitglied.","",""
1532,1,0,151733,0,"Welcher Ge<hex:02160103>sell<hex:02160103>schaft du ein Gesuch geschickt hast, kannst du im Hauptmenü über „Freie Ge<hex:02160103>sell<hex:02160103>schaft“ nachprüfen. Dort kannst du dein Gesuch auch zurückziehen. Sobald dich die Freie Ge<hex:02160103>sell<hex:02160103>schaft aufgenommen hat, bist du ein offizielles Mitglied.","",""
1533,0,0,0,0,"","",""
1534,0,0,0,0,"","",""
1535,0,0,0,0,"","",""
1536,0,0,0,0,"","",""
1537,0,0,0,0,"","",""
1538,0,0,0,0,"","",""
1539,0,0,0,0,"","",""
1540,1,0,151741,0,"Die <hex:024804F201F403><hex:024904F201F503>Aktuelle Agenda<hex:0249020103><hex:0248020103> listet dringende Aufgaben auf, die in dieser Woche in Eorzea erledigt werden sollen.<hex:02100103>Jede Woche wird der Timer zurückgesetzt und du kannst diese Heraus<hex:02160103>forde<hex:02160103>rungen erneut über<hex:02160103>nehmen - natürlich für eine angemessene Vergütung.","",""
1541,1,0,151743,0,"Die <hex:024804F201F403><hex:024904F201F503>Aktuelle Agenda<hex:0249020103><hex:0248020103> listet dringende Aufgaben auf, die in dieser Woche in Eorzea erledigt werden sollen.<hex:02100103>Jede Woche wird der Timer zurückgesetzt und du kannst diese Heraus<hex:02160103>forde<hex:02160103>rungen erneut über<hex:02160103>nehmen - natürlich für eine angemessene Vergütung.","",""
1542,1,0,151742,0,"Du kannst auch einen Bonus entsprechend der Gesamtzahl der erfüllten Agenda-Heraus<hex:02160103>forde<hex:02160103>rungen erhalten. Natürlich wird die Liste umso reichhaltiger, je weiter du im Hauptszenario fortschreitest und neue Inhalte freischaltest.","",""
1543,0,0,0,0,"","",""
1544,0,0,0,0,"","",""
1545,0,0,0,0,"","",""
1546,0,0,0,0,"","",""
1547,0,0,0,0,"","",""
1548,0,0,0,0,"","",""
1549,0,0,0,0,"","",""
1550,1,0,151751,0,"Du hast ein <hex:024804F201F403><hex:024904F201F503>Meisterrezeptbuch<hex:0249020103><hex:0248020103> mit geheimen Rezepten erhalten. Benutze das Buch in deinem Inventar, um die Rezepte zu erlernen. Sie werden dann in deinem Handwerker-Handbuch unter <hex:024804F201F403><hex:024904F201F503>Spezialrezepte - Meister<hex:0249020103><hex:0248020103> eingetragen.","",""
1551,0,0,0,0,"","",""
1552,0,0,0,0,"","",""
1553,0,0,0,0,"","",""
1554,0,0,0,0,"","",""
1555,0,0,0,0,"","",""
1556,0,0,0,0,"","",""
1557,0,0,0,0,"","",""
1558,0,0,0,0,"","",""
1559,0,0,0,0,"","",""
1560,1,0,151761,0,"Du kannst das Aussehen eines Aus<hex:02160103>rüstungs<hex:02160103>gegen<hex:02160103>standes auf einen völlig anderen übertragen, ohne dessen Parameter zu ändern. Wähle dazu <hex:024804F201F403><hex:024904F201F503>Projektion<hex:0249020103><hex:0248020103> im Untermenü des Basis-Gegenstandes, den du mit einem anderen Aussehen überlagern möchtest. Dieser Vorgang funktioniert auch dann, wenn Klasse und Stufe des projiziierten Gegenstandes nicht zu dem Basisgegenstand passen. ","",""
1561,1,0,151762,0,"Neben dem Basisgegenstand und der Projektionsvorlage brauchst du auch ein <hex:024804F201F403><hex:024904F201F503>Projektionsprisma<hex:0249020103><hex:0248020103> als optischen Katalysator. Mit <hex:024804F201F403><hex:024904F201F503>Entprojizierungskristallen<hex:0249020103><hex:0248020103> genannten Katalysatoren lässt sich das ursprüngliche Aussehen eines Gegenstandes wieder<hex:02160103>herstellen. ","",""
1562,1,0,151763,0,"Der mit neuem Aussehen versehene Gegenstand kann nicht mehr auf dem Markt angeboten und weitergegeben werden und die Projektionsvorlage wird an dich gebunden.","",""
1563,0,0,0,0,"","",""
1564,0,0,0,0,"","",""
1565,0,0,0,0,"","",""
1566,0,0,0,0,"","",""
1567,0,0,0,0,"","",""
1568,0,0,0,0,"","",""
1569,0,0,0,0,"","",""
1570,1,0,151771,0,"In deinem Garten - in Beeten oder Blumentöpfen - kannst du eine Vielfalt verschiedener Pflanzen aufziehen. Dazu benötigst du <hex:024804F201F403><hex:024904F201F503>Erde<hex:0249020103><hex:0248020103> und <hex:024804F201F403><hex:024904F201F503>Saatgut<hex:0249020103><hex:0248020103>. Die Wahl der Erde beeinflusst die Qualität und Quantität deines Ertrags.","",""
1571,1,0,151772,0,"Erde (spezieller Humus) kann von Minenarbeitern, Saatgut von Gärtnern gesammelt werden. Sobald du beide zusammen hast, kannst du in einem freien Beet in deinem Garten oder in einem Blumentopf etwas anpflanzen.","",""
1572,0,0,0,0,"","",""
1573,0,0,0,0,"","",""
1574,0,0,0,0,"","",""
1575,0,0,0,0,"","",""
1576,0,0,0,0,"","",""
1577,0,0,0,0,"","",""
1578,0,0,0,0,"","",""
1579,0,0,0,0,"","",""
1580,1,0,151781,0,"Die Pflanzen in deinem Garten wollen ständig gepflegt werden, wenn sie gedeihen sollen. Wenn du sie vernachlässigst, gehen sie ein.","",""
1581,1,0,151782,0,"Dünger führt der Erde Nährstoffe zu und beschleunigt das Wachstum. Jede Pflanze kannst du maximal einmal pro Stunde (Erdenzeit) düngen.","",""
1582,0,0,0,0,"","",""
1583,0,0,0,0,"","",""
1584,0,0,0,0,"","",""
1585,0,0,0,0,"","",""
1586,0,0,0,0,"","",""
1587,0,0,0,0,"","",""
1588,0,0,0,0,"","",""
1589,0,0,0,0,"","",""
1590,1,0,151791,0,"Eine Pflanze in deinem Garten ist reif für die Ernte. Wenn du sie aberntest, verschwindet die Pflanze und du erhältst ihre Früchte.","",""
1591,1,0,151792,0,"Wenn verschiedene Pflanzenarten nebeneinander stehen, können sie neuartiges Saatgut abwerfen. Experimentiere mit solchen Kreuzungen, um überraschende Ergebnisse zu erzielen!<hex:02100103><hex:024804F201F403><hex:024904F201F503>※ In Blumentöpfen ist das Kreuzen nicht möglich.<hex:0249020103><hex:0248020103>","",""
1592,0,0,0,0,"","",""
1593,0,0,0,0,"","",""
1594,0,0,0,0,"","",""
1595,0,0,0,0,"","",""
1596,0,0,0,0,"","",""
1597,0,0,0,0,"","",""
1598,0,0,0,0,"","",""
1599,0,0,0,0,"","",""
1600,1,0,151801,0,"<hex:024804F201F403><hex:024904F201F503>Unternehmungen<hex:0249020103><hex:0248020103> sind Aufträge, die du deinem Gehilfen erteilen kannst. Du kannst ihn ausschicken, um bestimmte Gegenstände zu besorgen, oder um die Gegend nach allem Nützlichen zu durchforsten. Gut ausgerüstete Gehilfen können mehr Arten von Gegenständen sammeln und außerdem höhere Stückzahlen zurückbringen!","",""
1601,1,0,151802,0,"Den Lohn bezahlst du in Form von <hex:024804F201F403><hex:024904F201F503>Wertmarken<hex:0249020103><hex:0248020103>, die du im Austausch gegen Staatstaler oder bei Aufträgen der Freundesvölker oder Freibriefen erwerben kannst.","",""
1602,1,0,151803,0,"Auch während dein Gehilfe mit einer Unternehmung beschäftigt ist, kannst du ihn herbeirufen und Waren zum Verkauf auf den Markt stellen. Zwar kannst du eine laufende Unternehmung auch abbrechen, die Wertmarken werden allerdings nicht erstattet.","",""
1603,0,0,0,0,"","",""
1604,0,0,0,0,"","",""
1605,0,0,0,0,"","",""
1606,0,0,0,0,"","",""
1607,0,0,0,0,"","",""
1608,0,0,0,0,"","",""
1609,0,0,0,0,"","",""
1610,1,0,151811,0,"<hex:024804F201F403><hex:024904F201F503>Erkundungen<hex:0249020103><hex:0248020103> sind eine Art von Unternehmung, mit der du deinen Gehilfen betrauen kannst. Er durchstreift dabei die Gegend und bringt alles Brauchbare, das er dabei findet, zu dir.","",""
1611,1,0,151812,0,"Manchmal findet dein Gehilfe sogar Gegenstände, die dir selbst unerreichbar sind!","",""
1612,0,0,0,0,"","",""
1613,0,0,0,0,"","",""
1614,0,0,0,0,"","",""
1615,0,0,0,0,"","",""
1616,0,0,0,0,"","",""
1617,0,0,0,0,"","",""
1618,0,0,0,0,"","",""
1619,0,0,0,0,"","",""
1620,1,0,151821,0,"Du kannst mit anderen Spielern über die <hex:024804F201F403><hex:024904F201F503>Chat-Eingabe<hex:0249020103><hex:0248020103> am unteren Rand des <hex:024804F201F403><hex:024904F201F503>Chatfensters<hex:0249020103><hex:0248020103> kommunizieren. Wähle das schmale Eingabefenster, gib deine Nachricht ein und drücke die Eingabe-Taste.","",""
1621,1,0,151821,0,"Du kannst mit anderen Spielern über die <hex:024804F201F403><hex:024904F201F503>Chat-Eingabe<hex:0249020103><hex:0248020103> am unteren Rand des <hex:024804F201F403><hex:024904F201F503>Chatfensters<hex:0249020103><hex:0248020103> kommunizieren. Wähle das schmale Eingabefenster, gib deine Nachricht ein und drücke die <hex:021E020903>-Taste.","",""
1622,1,0,151822,0,"Nach dem <hex:024804F201F403><hex:024904F201F503>Chatmodus<hex:0249020103><hex:0248020103> richtet sich der Empfänger deiner Nachricht. Mit der Standard-Einstellung <hex:024804F201F403><hex:024904F201F503>Sagen<hex:0249020103><hex:0248020103> erreichst du alle Spieler in deiner näheren Umgebung.","",""
1623,1,0,151823,0,"Du kannst den Chatmodus jederzeit mit der Sprechblase am unteren Rand des Chatfensters ändern.","",""
1624,1,0,151824,0,"Mit <hex:024804F201F403><hex:024904F201F503>Flüstern<hex:0249020103><hex:0248020103> kannst du eine Nachricht an einen bestimmten Spieler schicken, die nur er oder sie lesen kann. Mit <hex:024804F201F403><hex:024904F201F503>Gruppe<hex:0249020103><hex:0248020103> erreichst du alle Grup<hex:02160103>pen<hex:02160103>mit<hex:02160103>glieder, unabhängig davon, wo sie sich befinden.","",""
1625,0,0,0,0,"","",""
1626,0,0,0,0,"","",""
1627,0,0,0,0,"","",""
1628,0,0,0,0,"","",""
1629,0,0,0,0,"","",""
1630,1,0,151831,0,"In Eorzea treffen sich Spieler aus der ganzen Welt, um gemeinsam auf Abenteuer zu gehen. Damit sie sich verständigen können, bietet das Spiel eine <hex:024804F201F403><hex:024904F201F503>Auto-Übersetzung<hex:0249020103><hex:0248020103> an.","",""
1631,1,0,151832,0,"Wähle dazu die <hex:024804F201F403><hex:024904F201F503>Chat-Eingabe<hex:0249020103><hex:0248020103> am unteren Rand des <hex:024804F201F403><hex:024904F201F503>Chatfensters<hex:0249020103><hex:0248020103> und drücke die Tab-Taste. Wähle dann einen der vorgefertigten Ausdrücke oder Sätze, die übersichtlich in Kategorien unterteilt sind.","",""
1632,1,0,151832,0,"Wähle dazu die <hex:024804F201F403><hex:024904F201F503>Chat-Eingabe<hex:0249020103><hex:0248020103> am unteren Rand des <hex:024804F201F403><hex:024904F201F503>Chatfensters<hex:0249020103><hex:0248020103> und drücke die <hex:021E020E03>-Taste. Wähle dann einen der vorgefertigten Ausdrücke oder Sätze, die übersichtlich in Kategorien unterteilt sind.","",""
1633,1,0,151833,0,"Wenn du in der Kategorie <hex:024804F201F403><hex:024904F201F503>2:<hex:02100103>【Begrüßung】<hex:0249020103><hex:0248020103> den Gruß <hex:024804F201F403><hex:024904F201F503>3: Hallo!<hex:0249020103><hex:0248020103> auswählst, wird im Chat-Eingabefenster der Text <hex:0212023703>Hallo!<hex:0212023803> in farbigen Klammern angezeigt.","",""
1634,1,0,151834,0,"Wenn du diesen Text abschickst, wird er auf Empfängerseite automatisch in der Sprache des Spiels angezeigt.","",""
1635,1,0,151835,0,"In der Auto-Übersetzung findest du viele gebräuchliche Ausdrücke und spieltechnische Begriffe. Benutze sie, um dich auf einfache Weise mit Spielern aus der ganzen Welt zu verständigen!","",""
1636,0,0,0,0,"","",""
1637,0,0,0,0,"","",""
1638,0,0,0,0,"","",""
1639,0,0,0,0,"","",""
1640,1,0,151841,0,"Wenn du am Markt etwas gefunden hast, das du möchtest, kannst du es auf deine <hex:024804F201F403><hex:024904F201F503>Wunschliste<hex:0249020103><hex:0248020103> setzen. Auf der Liste ist Platz für 10 Gegenstände.","",""
1641,1,0,151842,0,"Neben den Marktwaren steht, wie viele Leute diesen Gegenstand auf ihre Wunschliste gesetzt haben. Daran lässt sich die Nachfrage nach bestimmten Waren erkennen.<hex:02100103><hex:024804F201F403><hex:024904F201F503>Wunschlisten-Daten werden bei Server-Wartungen zurückgesetzt.<hex:0249020103><hex:0248020103>","",""
1642,0,0,0,0,"","",""
1643,0,0,0,0,"","",""
1644,0,0,0,0,"","",""
1645,0,0,0,0,"","",""
1646,0,0,0,0,"","",""
1647,0,0,0,0,"","",""
1648,0,0,0,0,"","",""
1649,0,0,0,0,"","",""
1650,1,0,151851,0,"Du kannst dem Gehilfen eine Krieger-, Magier- oder Sammlerklasse zuweisen. Ein Wechsel ist zwar jederzeit möglich, aber die Stufe der bisherigen Klasse wird dabei zurückgesetzt.","",""
1651,1,0,151852,0,"Je nach Klasse des Gehilfen stehen andere Unternehmungen für ihn zur Wahl. Mit jeder Unternehmung erhält er Routine und kann in der Stufe aufsteigen - allerdings nie höher als du selbst.","",""
1652,0,0,0,0,"","",""
1653,0,0,0,0,"","",""
1654,0,0,0,0,"","",""
1655,0,0,0,0,"","",""
1656,0,0,0,0,"","",""
1657,0,0,0,0,"","",""
1658,0,0,0,0,"","",""
1659,0,0,0,0,"","",""
1660,1,0,151861,0,"Die <hex:024804F201F403><hex:024904F201F503>Ephemeriden<hex:0249020103><hex:0248020103> sind eine Sammlung von 9 alten astrologischen Tafeln, auf denen verzeichnet ist, welche Gegner besiegt werden müssen, um die Atma-Waffen zu verbessern. Sprich mit angelegter Atma-Waffe mit <hex:024804F201F403><hex:024904F201F503>G'jusana<hex:0249020103><hex:0248020103> in Geisterzoll, und du bekommst im Austausch für Allagische Steine die erste Ephemeridentafel als Schlüsselgegenstand.","",""
1661,1,0,151862,0,"Diese Tafel dient dir als Referenz, welche Gegner du - mit angelegter Atma-Waffe - noch besiegen musst, um immer mehr Kraft in ihr zu speichern und so ihre Eigenschaften zu verbessern.","",""
1662,1,0,151863,0,"Du kannst immer nur eine Ephemeridentafel besitzen. Wenn du nacheinander die Gegner aller neun Tafeln besiegt hast, wird deine Atma-Waffe zur <hex:024804F201F403><hex:024904F201F503>Animus-Waffe<hex:0249020103><hex:0248020103> umgewandelt - ein großer Schritt auf dem Weg zu einer sagen<hex:02160103>umwobenen Zodiak-Waffe.","",""
1663,0,0,0,0,"","",""
1664,0,0,0,0,"","",""
1665,0,0,0,0,"","",""
1666,0,0,0,0,"","",""
1667,0,0,0,0,"","",""
1668,0,0,0,0,"","",""
1669,0,0,0,0,"","",""
1670,1,0,151871,0,"Du hast eine <hex:024804F201F403><hex:024904F201F503>Sphärentafel<hex:0249020103><hex:0248020103> erhalten! Diese mit Äthergrammen versehenen Schriftstücke können Materia-Energie aufnehmen und speichern.","",""
1671,1,0,151872,0,"Geeignet sind Hellseher-, Strategen-, Assassinen-, Fechtkunst-, Kampf-, Zauber- und Frömmigkeits-Materia, die jeweils unter<hex:02160103>schied<hex:02160103>liche Parameter beeinflussen. Bis zu fünf verschiedene Arten lassen sich in eine Tafel absorbieren. Die Materia wird bei dem Prozess verbraucht.","",""
1672,1,0,151873,0,"Anfangs lässt sich nur Grad I-Materia einspeisen, doch je energiereicher die Tafel wird, desto höhere Materiagrade kann sie absorbieren. Zu beachten ist, dass es eine Obergrenze bei der Verstärkung jedes Parameters gibt.","",""
1673,1,0,151874,0,"Um Materia absorbieren zu können, braucht man <hex:024804F201F403><hex:024904F201F503>Alexandrite<hex:0249020103><hex:0248020103>, die als Katalysator dienen. Diese seltenen Minerale können gegen Allagische Steine eingetauscht oder mithilfe von <hex:024804F201F403><hex:024904F201F503>ge<hex:02160103>heim<hex:02160103>nis<hex:02160103>vol<hex:02160103>len Schatzkarten<hex:0249020103><hex:0248020103> gefunden werden, die als Vergütung für bestimmte Aufträge erhältlich sind.","",""
1674,1,0,151875,0,"Alexandrite werden manchmal auch als Belohnung in FATEs ausgegeben, wenn du mit deiner <hex:024804F201F403><hex:024904F201F503>Animus-Waffe<hex:0249020103><hex:0248020103> kämpfst.<hex:02100103><hex:02100103>Sobald genügend Materia-Energie in einer Sphärentafel gespeichert ist, kannst du sie zusammen mit deiner <hex:024804F201F403><hex:024904F201F503>Animus-Waffe<hex:0249020103><hex:0248020103> an Jalzahn in Mühlenhain übergeben, um die Energie auf die Waffe zu übertragen.","",""
1675,0,0,0,0,"","",""
1676,0,0,0,0,"","",""
1677,0,0,0,0,"","",""
1678,0,0,0,0,"","",""
1679,0,0,0,0,"","",""
1680,1,0,151901,0,"Die Äußeren Ruinen der Allagischen Siedlung im Carteneauer Grenzland sind dir nun zugänglich! Hier, an der sogenannten <hex:024804F201F403><hex:024904F201F503>Carteneauer Front<hex:0249020103><hex:0248020103>, kämpfen Abenteurer im Namen der drei Staatlichen Ge<hex:02160103>sell<hex:02160103>schaften in großangelegten PvP-Kämpfen um die Kontrolle über das Gelände. Genaueres kann dir der Luftschiffsoffizier am Sammelplatz deiner Ge<hex:02160103>sell<hex:02160103>schaft sagen.","",""
1681,0,0,0,0,"","",""
1682,0,0,0,0,"","",""
1683,0,0,0,0,"","",""
