key,0,1
5541,False,"Für ein starkes Fundament zählt jeder Nagel<hex:021D0103>..."
5542,False,"Ich glaube, ich habe endlich den Dreh rau-<hex:02100103>AUUUTSCH!"
5543,False,"Ein kleiner Klopfer hier, ein kleiner Klopfer da<hex:021D0103>..."
5544,False,"Wenn ich doch nur nicht so ungeschickt wäre<hex:021D0103>..."
5545,False,"Wie majestätisch!"
5546,False,"Welch ein wunderschöner Stein!"
5547,False,"Bist du sicher, dass wir genug Materialien haben?"
5548,False,"Deine Genauigkeit ist bewundernswert<hex:021D0103>..."
5549,False,"Ich mache häufiger Fehler, daher überprüfe ich alles dreimal!"
5550,False,"Du wirst in ganz in Eorzea keinen besseren Stein finden!"
5551,False,"Einundfünfzig, Zweiundfünfzig, Dreiund-<hex:02100103>Moment, habe ich den doppelt gezählt?"
5552,False,"Wenn ich die hier aufstaple<hex:021D0103>..."
5553,False,"Das sollte gehen!"
5554,False,"Oho! Das sieht in der Tat gut aus!"
5555,False,"Vorsichtig<hex:021D0103>..."
5556,False,"Seufz<hex:021D0103>... Warum bemerkt sie mich nicht einmal?"
5557,False,"Pass auf den Daumen auf<hex:021D0103>... Pass auf den Daum-<hex:02100103>AUUUTSCH!"
5558,False,"He! Sieht gut aus, oder?"
5559,False,"Schnellster Hammer in Ishgard, das sage ich dir!"
5560,False,"Esst auf! Ihr werdet eure Stärke für die nächste Schicht brauchen!"
5561,False,"Die Sankt Reymanaud-Kathedrale wurde nicht auf leerem Magen erbaut, wisst ihr."
5562,False,"Das werde ich morgen spüren<hex:021D0103>..."
5563,False,"Zeit für ein kühles Bier!"
5564,False,"Unnngaaah!"
5565,False,"Nnngraaaaaah!"
5566,False,"Es kommt alles aus der Hüfte<hex:021D0103>... Hauruck!"
5567,False,"Gut! Ich sag es den anderen."
5568,False,"... Und das steht heute auf dem Plan."
5569,False,"Hoooh! Haaah! Hoooh! Haaah!"
5570,False,"Es bricht einfach nicht. Mache ich etwas falsch?"
5571,False,"Warum sieht <hex:021A020203>mich<hex:021A020103> keiner an!?"
5572,False,"Wie hebt man dieses Ding überhaupt an?"
5573,False,"Nicht ganz leicht, das sage ich dir<hex:021D0103>..."
5574,False,"Lass mich raten<hex:021D0103>... Es ist eine Ananas!?"
5575,False,"Der Chef hat mir die geheime Zutat in dem Eintopf verraten<hex:021D0103>..."
5576,False,"Dies wird der Ort für mein nächstes Meisterwerk!"
5577,False,"Ein solches Gebilde zu restaurieren ist keine Kleinigkeit<hex:021D0103>...!"
5578,False,"Schluss mit dem Zertrümmern! Es geht ans Reparieren!"
5579,False,"Der Schaden hier ist noch schlimmer, als ich dachte."
5580,False,"Was darf ich als Nächstes zertrümmern!?"
5581,False,"Kann das wirklich zu einstiger Pracht wieder<hex:02160103>her<hex:02160103>gestellt werden?"
5582,False,"Du bist eine Inspiration für uns alle, Chef!"
5583,False,"Die Treppe richtig hinzukriegen ist knifflig, habe ich mir sagen lassen<hex:021D0103>..."
5584,False,"Es gibt nichts, was meine Muskeln nicht kleinkriegen!"
5585,False,"Ngggaaaaaahhh!"
5586,False,"Yaaaaaahhh!"
5587,False,"Es kommt alles aus der Hüfte, sagt man!"
5588,False,"Und als Nächstes<hex:021D0103>..."
5589,False,"Ja, das sollte gute Dienste leisten!"
5590,False,"Alles scheint in bester Ordnung zu sein<hex:021D0103>..."
5591,False,"Ist das nicht beeindruckend?"
5592,False,"Sieht dir mal die Größe davon an!"
5593,False,"Das sollte reichen."
5594,False,"Pass auf, dass du nicht fällst!"
5595,False,"Du bist ziemlich engagiert, nicht wahr?"
5596,False,"Ein Meisterwerk ist in Arbeit<hex:021D0103>..."
5597,False,"Das macht beinahe Spaß!"
5598,False,"Ich muss Ishgard stolz auf mein Mauerwerk machen<hex:021D0103>..."
5599,False,"Was immer du sagst, Chef!"
5600,False,"Es ist alles da!"
5601,False,"Huch! Ich habe nicht genug Material<hex:021D0103>..."
5602,False,"Wie ein Uhrwerk!"
5603,False,"Wo habe ich noch gleich mein Werkzeug liegen lassen<hex:021D0103>...?"
5604,False,"Dies ist der perfekte Ort."
5605,False,"Es sieht gut aus."
5606,False,"Wie geht es voran?"
5607,False,"Komm schon, streng dich ein wenig an!"
5608,False,"Ich könnte eine kleine Rückenmassage vertragen<hex:021D0103>..."
5609,False,"Du solltest es wirklich nicht immer so übertreiben<hex:021D0103>..."
5610,False,"Wie ich sehe, geht es gut voran hier!"
5611,False,"Es ist geschafft!"
5612,False,"Ich bin positiv überrascht!"
5613,False,"Ui, klasse!"
5614,False,"Ist es schon fertig?"
5615,False,"Zeit für eine Pause!"
5616,False,"Ein kleines Nickerchen, und dann geht es weiter!"
5617,False,"Mit ein bisschen mehr Muckis könnte ich es vielleicht packen<hex:021D0103>..."
5618,False,"Dein Bizeps zittert förmlich!"
5619,False,"Diese Mauer hat den Krieg unbeschadet überstanden<hex:021D0103>..."
5620,False,"Wie viel benötigst du etwa?"
5621,False,"Wir müssen noch Werkzeuge bestellen<hex:021D0103>..."
5622,False,"Mit diesen Materialien werden wir wahre Wunder vollbringen!"
5623,False,"Wenn ich fertig mit dem Zählen bin, muss ich umgehend Bericht erstatten!"
5624,False,"... Haaa! Ich war so konzentriert, dass ich vergessen habe, zu atmen!"
5625,False,"Ich fühle, wie die kreative Leidenschaft in mir brennt!"
5626,False,"Der Beginn eines neuen Meisterwerks!"
5627,False,"Ich kann es kaum erwarten, das Ergebnis zu sehen!"
5628,False,"Vor dem Test sollten wir noch mal eine kleine Pause einlegen<hex:021D0103>..."
5629,False,"Ja, wie wär's mit einer Tasse Tee?"
5630,False,"Sie sind fort! Jetzt ist die Gelegenheit!"
5631,False,"♪ Kweh! Kweh! ♪"
5632,False,"Kweh<hex:021D0103>..."
5633,False,"Du solltest dich besser ausruhen."
5634,False,"Ich höre immer noch die Schreie."
5635,False,"Der Feind ist in der Überzahl. Also schlage ich vor ..."
5636,False,"General Xevens Truppen haben schwere Verluste erfahren."
5637,False,"Unsere Aufgabe ist es, den Posten zu bewachen und zu verteidigen."
5638,False,"Was macht dein Lungenstich? Gut verheilt?"
5639,False,"Es <keuch> geht schon <keuch> viel besser."
5640,False,"Ein wahres Meisterwerk. Die Sultana ist hervorragend getroffen."
5641,False,"Leider ruft die Pflicht auch bereits wieder<hex:021D0103>..."
5642,False,"Es kommt mir vor, als wäre es erst gestern gewesen<hex:021D0103>..."
5643,False,"Ich fürchte, wir müssen uns nun verabschieden."
5644,False,"Hat Philestiaux denn nichts für uns zu tun?"
5645,False,"Eine Nachschubmission wäre nicht verkehrt!"
5646,False,"Sollen wir uns vor der Arbeit noch mal die Bäuche vollschlagen?"
5647,False,"Ich hätte größte Lust auf ein Abenteuer!"
5648,False,"Ich werde nach Limsa Lominsa zurückkehren. Meine Frau liebt es, dort aufs Meer zu schauen<hex:021D0103>..."
5649,False,"Wie wäre es mit dieser Trittleiter?"
5650,False,"He, warte mal!"
5651,False,"Pass auf!"
5652,False,"Hast du geprüft, ob genug Material vorhanden ist?"
5653,False,"Unbedingt das Inventar auf dem neuesten Stand halten."
5654,False,"Mit dem Meißel macht dir niemand was vor!"
5655,False,"Und was ist mit mir?"
5656,False,"Hehe, danke!"
5657,False,"Ich denke, es wird gut, Chef!"
5658,False,"So aufeinander gelegt<hex:021D0103>..."
5659,False,"Du kannst dich auf mich verlassen!"
5660,False,"Wir müssen diese Treppe so schnell wie möglich fertigstellen!"
5661,False,"Immer schön eins nach dem anderen!"
5662,False,"Genau, das ist die Grundlage guten Handwerks."
5663,False,"Viele Steine hier sind stille Zeugen des Krieges."
5664,False,"Stein auf Stein, zurechtschneiden, aufsetzen, ausrichten<hex:021D0103>..."
5665,False,"Es ist nicht leicht, Bögen aus Stein zu fertigen!"
5666,False,"Aber sicher doch, mein kleiner Freund. Komm, ich zeig dir die Stadt."
5667,False,"Danke, da hab ich wieder etwas gelernt!"
5668,False,"Dieser prächtige Fensterrahmen hat ein besonders schönes Glas verdient."
5669,False,"Herrlich, ich liebe die Architektur Ishgards!"
5670,False,"Ja, die Neigung entspricht haargenau den Vorgaben!"
5671,False,"Was?! Wirklich?!"
5672,False,"Ich hab gehört, <hex:020819E905FF0B>die Heldin<hex:FF09>der Held<hex:03> Eorzeas hilft persönlich mit!"
5673,False,"Na, wie gefallen dir die Wohnungen?"
5674,False,"Ich finde sie total gemütlich!"
5675,False,"Oh, ich hab etwas vergessen!"
5676,False,"Pst, wir spielen Verstecken!"
5677,False,"Hm, wo sind sie bloß?"
5678,False,"Der Bauleiter könnte ruhig etwas freundlicher sein."
5679,False,"Frische Fische! Gewürze! Ich habe alles, was das Herz begehrt!"
5680,False,"Was ist mit der Bestellung an Maisenta?"
5681,False,"Probiert die Früchte des Waldes!"
5682,False,"Verdammt, ist das kalt hier. Meine Finger sind schon ganz taub."
5683,False,"Sticht Euch etwas aus meinem Angebot ins Auge?"
5684,False,"Gute Arbeit!"
5685,False,"Erholt euch gut! Das nächste Projekt kommt bestimmt."
5686,False,"Das lief doch richtig gut!"
5687,False,"Hoffentlich bekomm ich von der Arbeit Muckis!"
5688,False,"Es geht doch nichts über ordentliche Muskelkraft!"
5689,False,"Ich bin froh, dass alles so gut gelaufen ist."
5690,False,"Das Projekt war wirklich eine Heraus<hex:02160103>forde<hex:02160103>rung."
5691,False,"Oh, ist das schön!"
5692,False,"He, was treibt ihr hier?!"
5693,False,"He, runter da! Das ist viel zu gefährlich!"
5694,False,"Manaschnitter, ab die Post! Uiii!"
5695,False,"Achtung, die Erwachsenen kommen gleich zurück!"
5696,False,"Es tut mir leid!"
5697,False,"Irgendwann schnappen wir uns ein echtes Teil!"
5698,False,"Ich<hex:021D0103>... kann keinen klaren Gedanken fassen."
5699,False,"Du bist immer allein, nicht wahr?"
5700,False,"Ich habe meinen Mann im Krieg verloren."
5701,False,"Sag bitte Bescheid, wenn du Hilfe brauchst."
5702,False,"Vielen Dank!"
5703,False,"Was?! Das darf doch nicht wahr sein!"
5704,False,"Das ist also die Zweigstelle der Himmelsstahl-Werkstätte."
5705,False,"Ich freu mich schon auf die neue Baustelle!"
5706,False,"So ein schönes Bild!"
5707,False,"Ich fühle mich hier schon ganz heimisch."
5708,False,"Hier lässt es sich aushalten."
5709,False,"Ich kümmer mich um die Verpflegung!"
5710,False,"Gut, dass es so nah an der Werkstätte liegt."
5711,False,"Einen großen Applaus für <hex:02081BE905FF0B>die Heldin<hex:FF0B>den Helden<hex:03> Eorzeas!"
5712,False,"Ob sie sich hierüber freuen würde?"
5713,False,"Ja, ganz bestimmt!"
5714,False,"Haben wir genügend Ätherschütz vorrätig?"
5715,False,"Ich hab keine Angst vor Haien! Ich will den Strand genießen!"
5716,False,"Du musst keine Angst haben, T'kebbe! Wenn ein Hai kommt, dann box ich ihn einfach weg!"
5717,False,"Echt? Wahnsinn, bist du stark, Khloe!"
5718,False,"Na los, auf ins Wasser!"
5719,False,"Die Liebesboten geben wirklich alles ..."
5720,False,"Und das werde ich auch!"
5721,False,"Hier würde ich gerne einmal auftreten."
5722,False,"Ich könnte für meine Freunde und Familie singen!"
5723,False,"Warum nicht? Ich werde mit dem königlichen Diener sprechen."
5724,False,"Wie bunt und festlich es hier aussieht."
5725,False,"Hast du ihre Kostüme gesehen?"
5726,False,"Der Drei Singdrosseln? Ja, das war clever von Lisette!"
5727,False,"Trallalalala! ♪"
5728,False,"Oh là là, die Ulala ...  ♪ "
5729,False,"Dubidubaa! ♪ "
5730,False,"Schau mal, die Drei Singdrosseln!"
5731,False,"Sie sind wirklich bildhübsch!"
5732,False,"Wollt ihr ein wenig zusehen?"
5733,False,"Nächstes Mal könnt ihr bis zum Ende bleiben."
5734,False,"Das hat Spaß gemacht!"
5735,False,"Und wie!"
5736,False,"Ulala ist mir in vielem ähnlich, wie eine Schwester!"
5737,False,"Jetzt, wo du es sagst ..."
5738,False,"Sie gleichen sich ein wenig, kupo!"
5739,False,"Ulala! Hier drüben!"
5740,False,"Narumi! Meine Königin!"
5741,False,"Masha, ich liebe dich!"
5742,False,"Die Kostüme sind der Wahnsinn!"
5743,False,"Die Drei Singdrosseln sind die Größten!"
5744,False,"Ich wünschte, wir könnten nochmals mit Elyne sprechen."
5745,False,"Und mit Kupka Kupp!"
5746,False,"Je eher ich gesund werde, desto schneller kann ich die Singdrosseln auf der Bühne sehen."
5747,False,"Wie schön festlich es hier aussieht!"
5748,False,"Das nächste Mal will ich beim Schmücken helfen!"
5749,False,"Das müssen die sein, von denen alle Welt spricht!"
5750,False,""
5751,False,""
5752,False,"<keuch> Was ist mit Misija? Ist sie<hex:021D0103>...?"
5753,False,"Welcher Kranz gefällt dir am besten?"
5754,False,"Ich mag den mit den großen Schleifen!"
5755,False,"Konzentriert euch!"
5756,False,"Denkt an unsere Abmachung!"
5757,False,"Was für ein Tumult ..."
5758,False,"Der Schuldige verdient den Tod!"
5759,False,"Jemand muss die Verantwortung tragen, sonst hat diese Sache nie ein Ende<hex:021D0103>..."
5760,False,"Hoffentlich findet sich schnell ein Schuldiger<hex:021D0103>..."
5761,False,"Bringen wir diese Sache zu Ende."
5762,False,"Ist erst ein Schuldiger gefunden, können wir alle aufatmen."
5763,False,"Ich bin kein schlechter Zwerg<hex:021D0103>..."
5764,False,"Ich weiß schon gar nicht mehr, wo mir der Kopf steht<hex:021D0103>..."
5765,False,"Wunderbar, das ist eine große Hilfe!"
5766,False,"Damit sollten wir alle Bauteile zusammen haben."
5767,False,"Die Zweigstelle ist richtig schick geworden, findest du nicht auch?"
5768,False,"Ihr seht ja ziemlich beschäftigt aus!"
5769,False,"Kann ich in der Zweigstelle irgendwie helfen?"
5770,False,"Sehr gut. Dann beginne ich mit den Funktionstests<hex:021D0103>..."
5771,False,"Ja, schon. Aber denk daran, auch mal eine Pause zu machen."
5772,False,"Neillemards Stil gefällt mir!"
5773,False,"Nimie ist einfach atemberaubend!"
5774,False,"Mir gefällt Denys' besser."
5775,False,"Komm, wir müssen zurück an die Arbeit."
5776,False,"Es gibt kein schöneres Geschenk, als mit dir zusammen das Sternenlichtfest zu feiern!"
5777,False,"Wie gut, dass mir der Urlaub genehmigt wurde."
5778,False,"Dieses Jahr scheint es besonders viele Besucher zu geben."
5779,False,"Ohne die vielen freiwilligen Helfer wäre das alles nicht zustande gekommen."
5780,False,"Siehst du den Festschmuck dort? Den habe ich gemacht!"
5781,False,"Oh! Wie schön!"
5782,False,"Leute, wir bekommen heute Verstärkung!"
5783,False,"Auf eine gute Zusammenarbeit!"
5784,False,"Ah, neue Lehrlinge zum rumkommandieren, sehr gut!"
5785,False,"Saubere Sache, Meister!"
5786,False,"Also gut, lassen wir dir erstmal ein paar Muskeln wachsen."
5787,False,"Bitte lasst meinen Stand außer Acht und behandelt mich wie einen normalen Lehrling."
5788,False,"Immer feste drauf!"
5789,False,"Ist schon eine Weile her, dass ich Hand angelegt habe<hex:021D0103>..."
5790,False,"Uff, das Teil ist schwer!"
5791,False,"He da!"
5792,False,"Die Stadt ist ja sowas von faszinierend<hex:021D0103>..."
5793,False,"Gleich wieder Vollgas geben. So mag ich das!"
5794,False,"Schon mal eine Spitzhacke in der Hand gehabt?"
5795,False,"Endlich kann's weitergehen, Chef!"
5796,False,"Ich fürchte, das ist das erste Mal, dass ich körperliche Arbeit verrichte<hex:021D0103>..."
5797,False,"Komm, ich zeig dir, wie das geht<hex:021D0103>... Kannst mich immer fragen."
5798,False,"Vielen Dank, zu großzügig."
5799,False,"Na, du legst dich ja ganz schön ins Zeug."
5800,False,"Ich muss mit gutem Beispiel vorangehen."
5801,False,"So langsam erinnere ich mich wieder. Oder besser gesagt meine Arme."
5802,False,"Haaau-ruck!!!"
5803,False,"So verflucht widerspenstig<hex:021D0103>... Geh endlich kaputt!"
5804,False,"Argh, mein Bein! Wehe dem Kerl, der den Schutt hier abgeladen hat! Dem beiß ich in die Hacke!"
5805,False,"Die Handschrift vom Chef ist<hex:021D0103>... besonders."
5806,False,"Wer soll die Sauklaue denn lesen können?"
5807,False,"Kann es sein, dass Ihr das falsch herum haltet?"
5808,False,"Immer mit der Ruhe. Keine Panik. Das sollte eigentlich ausreichen<hex:021D0103>..."
5809,False,"Im Zweifelsfall schaut man am bestem nochmal aufs Schwarze Brett."
5810,False,"Schon das Material überprüft? Wenn wir das falsche Zeug haben oder nicht genug, haben wir ein Problem."
5811,False,"He du! Vergiss nicht, den Lehrlingen beizubringen, wie man Maß hält!"
5812,False,"Ich weiß, bis drei zählen ist keine spannende Aufgabe, aber immens wichtig!"
5813,False,"Kannst dich auf mich verlassen, Chef!"
5814,False,"Seht es als erledigt an, mein Herr, äh<hex:021D0103>... Herr Chef."
5815,False,"Also Material ist tonnenweise vorhanden. Wir könnten ein paar mehr Arbeiter vertragen."
5816,False,"Sollte weiter oben auf der Liste stehen ..."
5817,False,"Mal sehen, wo es als Nächstes weitergeht<hex:021D0103>..."
5818,False,"Ich kümmere mich sofort darum!"
5819,False,"Wir sollten besser Nachschub beordern, bevor uns das Material ausgeht."
5820,False,"Melde dich umgehend wieder bei mir, sobald du deine Aufgabe erledigt hast, verstanden?"
5821,False,"In Ordnung. Diesmal werd ich nicht einschlafen, versprochen."
5822,False,"Ts, immerhin hast du noch neun andere Finger ..."
5823,False,"Muss mich konzentrieren, muss mich konzentrieren<hex:021D0103>..."
5824,False,"Gib mal her, ich zeig dir wie<hex:021D0103>... Autsch! Verfl..."
5825,False,"Oha, das sah schmerzhaft aus!"
5826,False,"Zack und zack und<hex:021D0103>..."
5827,False,"Ob das so sein muss? Egal. Was nicht passt, wird passend gemacht ..."
5828,False,"Sieht sauber aus. Weiter so!"
5829,False,"Ich will keine krumm eingeschlagenen Nägel sehen, verstanden?!"
5830,False,"Ist es so richtig, Chef?"
5831,False,"Sieht sauber aus. Mein Feierabendmet hab ich mir verdient. Hehe."
5832,False,"Ich werde es erledigen, wie mir geheißen."
5833,False,"Dies wird mein Meisterwerk. Vermutlich wird man erst in hunderten Jahren mein wahres Genie anerkennen<hex:021D0103>..."
5834,False,"Du hast es nicht so mit Zahlen, oder?"
5835,False,"Lieber noch einmal überprüfen."
5836,False,"Siiieben, aaacht, zeeehn<hex:021D0103>... äh<hex:021D0103>... wo war ich noch gleich?"
5837,False,"Verzeiht, aber ich glaube Ihr habt die Neun ausgelassen."
5838,False,"Sieht ganz so aus!"
5839,False,"Und, reicht das Material?"
5840,False,"Soll ich noch mehr Material anliefern lassen?"
5841,False,"Euer Arbeitseifer erfüllt mich mit Stolz!"
5842,False,"Aber legt ab und an eine Pause ein. Das ist ein Dauerlauf, kein Spurt."
5843,False,"Wir haben ja auch von den Besten gelernt, Chef!"
5844,False,"Oho! Das nenn ich mal eine Lieferung! Danke!"
5845,False,"Euer Lob ist mein Ansporn, oh <hex:021A020203>großer<hex:021A020103> Chef."
5846,False,"Du stellst dich an, wie der erste Hyuran Eorzeas."
5847,False,"Muss die Neulinge richtig einarbeiten<hex:021D0103>..."
5848,False,"Also, schau genau hin, wie man das macht<hex:021D0103>...<hex:02100103>AU,  VERFLUCHTNOCHDREI!!!<hex:02100103>So schon mal gar nicht<hex:021D0103>..."
5849,False,"Soll ich einen Heiler kommen lassen?"
5850,False,"Wenn das so weitergeht, hab ich bald keine Nägel mehr."
5851,False,"Das hätten wir. Was kommt als Nächstes?"
5852,False,"Du hast deine Technik schon verbessert, wie ich sehe."
5853,False,"Ein echtes Naturtalent."
