key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
478,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"J'étais en train de couper du bois quand je me suis retrouvé encerclé par ces triffides qui ont surgi de nulle part... Je ne sais pas comment je vais faire pour récupérer mon bois<hex:021D0103>!","Aider le bûcheron à récupérer le bois coupé<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Merci<hex:021D0103>! Le bois que j'ai coupé est éparpillé en tas dans les environs. Vous pouvez également en récupérer en éliminant les triffides gêneurs, si besoin.","","Ah, si seulement quelqu'un de fort pouvait m'aider<hex:021D0103>!",""
479,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Le bois que j'ai coupé est éparpillé en tas dans les environs. Vous pouvez également en récupérer en éliminant les triffides gêneurs, si besoin.","","","","","","",""
480,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Ah, vous avez ramassé du bois coupé<hex:021D0103>! Vous pouvez me le remettre<hex:021D0103>?","","","","Merci<hex:021D0103>! J'aimerais en récupérer encore un peu. Si vous en ramassez, donnez-le-moi, vous voulez bien<hex:021D0103>?","","Vous pourriez en ramasser un peu plus et me les remettre<hex:021D0103>?",""
481,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je ne vais pas tarder à rentrer, je pense que j'ai récupéré assez de bois.","","","","","","",""
482,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Ah, vous avez ramassé du bois coupé<hex:021D0103>! Vous pouvez me le remettre<hex:021D0103>?","","","","Merci<hex:021D0103>! Vous en avez ramassé assez. Maintenant, il faut juste les transporter sans encombre...","","Je ne vais pas tarder à rentrer, mais dites-moi si vous changez d'avis.",""
483,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Regarde, sssans-branchies<hex:021D0103>! Le Flet, là-bas... Je penssse que ccc'est Zumshs Aath la terreur des abysses. Non, je n'ai aucun doute, en fait<hex:021D0103>!","Il inssspecte ccce qu'Archaeotania a laissé sssur ssson passage... Nous devons l'arrêter<hex:021D0103>! Il veut pro<hex:02160103>ba<hex:02160103>ble<hex:02160103>ment ssse ssservir de la bête pour mener à bien ssses terribles desseins<hex:021D0103>!","Zumshs est d'une brutalité sssans pareille, même parmi les Flets. J'ai besoin de ton aide sssans-branchies. Mets-le en fuite, sss'il te plaît<hex:021D0103>!","Aider Teushs Ooan<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","Je compte sssur toi, sssans-branchies<hex:021D0103>! Je vais en profiter pour obssserver comment les tiens ssse battent<hex:021D0103>!","","Fsshhh... Tu ne peux pas<hex:021D0103>? Je comprends... Je ferai de mon mieux ssseul<hex:021D0103>!",""
484,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Sssans-branchies<hex:021D0103>! J'en ai appris un peu plusss sssur Archaeotania<hex:021D0103>! Malgré sssa taille gigantesssque et ssson incroyable puissanccce, elle ressste toujours sssur ssses gardes et passe ssson temps à ssse cacher<hex:021D0103>!","D'après mes in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions, elle a établi ssson territoire dans les fosses au sssud de Baïne. Moi et les miens l'y avons attendue pour la débusssquer, mais elle n'est jamais sssortie de ssson trou<hex:021D0103>!","Pourrais-tu empêcher ccces oléofurors de sss'en prendre à moi pendant que j'inssspecte cccet endroit à la recherche d'indiccces<hex:021D0103>?","Aider Teushs Ooan<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Fsshhh... Ccc'est normal. Les Ondos ne sssont pas les ssseuls à requérir ton aide, j'en sssuis sssûr.",""
485,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Lali-ho<hex:021D0103>! Dites, <hex:020818E905FF0A>voyageuse<hex:FF09>voyageur<hex:03>, vous pourriez me donner un coup de main<hex:021D0103>?","Ces abjects Gogg m'ont proposé une bataille d'automates, et bien sûr, j'ai décidé de relever le défi<hex:021D0103>!","Le problème, c'est que mon automate n'est pas encore prêt<hex:021D0103>! J'ai besoin de prismes volcaniques, vous pourriez m'aider à en trouver<hex:021D0103>?","Aider l'ingénieur des Tholl<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","Oh, très bien... Bon, comment je vais finir mon automate, maintenant<hex:021D0103>?",""
486,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Lali-ho<hex:021D0103>! Dites, c'est bien des prismes volcaniques que vous avez là<hex:021D0103>? Donnez-les moi, s'il vous plaît<hex:021D0103>!","","","","Oh, merci beaucoup<hex:021D0103>! Mais ça ne suffit pas, apportez-m'en plus<hex:021D0103>!","","Comme vous voulez... Revenez me voir si vous changez d'avis<hex:021D0103>!",""
487,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Vous pourrez trouver des prismes volcaniques par terre, ou chasser les dicholitus qui s'en nourrissent<hex:021D0103>!","","","","","","",""
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
489,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Lali-ho<hex:021D0103>! Je n'en espérais pas tant<hex:021D0103>! Avec tout ça, je vais pouvoir m'atteler aux derniers préparatifs...","","","","","","",""
490,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Lali-ho<hex:021D0103>! Dites, c'est bien des prismes volcaniques que vous avez là<hex:021D0103>? Donnez-les moi, s'il vous plaît<hex:021D0103>!","","","","Lali-ho<hex:021D0103>! Merci, c'est plus que suffisant. Avec tout ça, je vais pouvoir m'atteler aux derniers préparatifs...","","Comme vous voulez... Revenez me voir si vous changez d'avis<hex:021D0103>!",""
491,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Lali-ho<hex:021D0103>! Vous savez vous battre, non<hex:021D0103>? Sûrement mieux que moi, en tout cas.","Pour les derniers réglages de mon automate, j'ai besoin d'un volontaire pour affronter deux prototypes. Je peux compter sur vous<hex:021D0103>?","Aider l'ingénieur des Tholl<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","","C'est dommage... Bon, où est-ce que je vais trouver un cobaye moi...<hex:021D0103>?",""
492,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Oh, voyageu<hex:02080AE905FF03>se<hex:FF02>r<hex:03><hex:021D0103>! J'ai trouvé un marchand sauvagement attaqué par un monstre pendant ma ronde. J'ai appelé des renforts, mais...","Nous sommes sur le territoire des dracos. Ils sont sensibles à l'odeur du sang et pourraient attaquer à tout moment. Est-ce que je peux vous demander de protéger le marchand blessé quelque temps<hex:021D0103>?","Aider à protéger le marchand blessé<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","","Si vous tenez à la vie, ne restez pas là. Qui sait quand les dracos peuvent attaquer...",""
493,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Maudits dracos... Ils m'ont mordu... J'ai mal...","","","","","","",""
494,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Cet amas de chair ressemble aux restes d'un animal. Le prédateur responsable de ce carnage doit posséder une gigantesque mâchoire...","","","","","","",""
495,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Oh, vous êtes un<hex:020808E905FF02>e<hex:FF01><hex:03> voyageu<hex:02080AE905FF03>se<hex:FF02>r<hex:03><hex:021D0103>? J'ai un problème<hex:021D0103>: ce marchand semble blessé...","Mais il ne répond pas quand on lui parle. Peut-être un traumatisme<hex:021D0103>? Est-ce que vous pourriez essayer de lui parler pour savoir ce qui se passe, vous aussi<hex:021D0103>?","","","","","",""
496,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Ah... argh...","Interroger le marchand<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","","","",""
497,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Les restes de cet animal sont maculés d'une substance rouge, mais qui ne ressemble pas à du sang...","","","","","","",""
498,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Protéger la forêt est la mission des habitantes de Fanow... Nous devons être vigilantes en toutes cir<hex:02160103>cons<hex:02160103>tan<hex:02160103>ces<hex:021D0103>!","","","","","","",""
499,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je peux vous aider<hex:021D0103>?","","","","","","",""
500,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Sans nos griffons nous ne pourrions pas protéger la forêt, vous savez.","","","","","","",""
501,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"L'équilibre délicat entre les animaux de la forêt et l'héritage de Ronka est unique.","","","","","","",""
502,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Les plumes de tarichuk sont parfaites pour fabriquer les flèches. J'ai laissé le soin à mes camarades d'aller en récupérer, mais j'ai bien peur qu'on soit quand même rapidement à court...","Ça serait vraiment nous rendre un grand service si tu acceptais de nous aider<hex:021D0103>! ","Aller récupérer des plumes de tarichuk<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","","D'accord, je ne vais pas te forcer.",""
503,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"On dirait que tu es en possession de plumes de tarichuk, je me trompe<hex:021D0103>? C'est pour moi<hex:021D0103>?","","","","Je te remercie<hex:021D0103>! Bon, il en manque quand même toujours... Tu as encore un peu de temps pour m'aider<hex:021D0103>?","","Hum... Toi aussi tu veux t'en servir pour fabriquer des flèches<hex:021D0103>?",""
504,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Depuis qu'on utilise des plumes de tarichuk pour nos flèches, elles sont beaucoup plus précises.","","","","","","",""
505,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"On commence à avoir pas mal de plumes<hex:021D0103>! Tu m'en as ramené aussi<hex:021D0103>?","","","","Ah, merci, vraiment<hex:021D0103>! Avec ça on devrait être tranquille pour un moment<hex:021D0103>!","","Hum... Toi aussi tu veux t'en servir pour fabriquer des flèches<hex:021D0103>?",""
506,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Depuis qu'on utilise des plumes de tarichuk pour nos flèches, elles sont beaucoup plus précises.","","","","","","",""
507,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Nous avons perdu beaucoup de nos camarades viis à cause du déluge de Lumière. Seules les habitantes de Fanow continuent de protéger la forêt de nos jours.","","","","","","",""
508,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je n'aurais jamais pensé rencontrer un<hex:020808E905FF02>e<hex:FF01><hex:03> étrang<hex:02080DE905FF05>ère<hex:FF03>er<hex:03> qui sache se battre aussi bien que vous<hex:021D0103>!","Vos techniques de combat sont différentes, mais je dois reconnaître que vous devez avoir eu un excellent professeur.","","","","","",""
509,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Patrouiller, ça me donne toujours tellement faim... Dites, quel genre de nourriture vous mangez d'habitude à l'extérieur<hex:021D0103>?","","","","","","",""
510,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Il y avait énormément d'oiseaux migrateurs dans la région avant le déluge de Lumière, vous savez...","Comme ces oiseaux mangeaient les chenilles et autres insectes, ils empêchaient la prolifération des maladies. Maintenant qu'ils ne migrent plus par ici, c'est à nous d'assurer ce rôle.","","","","","",""
511,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Oh bah, ça alors<hex:021D0103>! <hex:02081BE905FF0C>Une humaine<hex:FF0A>Un humain<hex:03><hex:021D0103>! Et pas enfeuillé<hex:020808E905FF02>e<hex:FF01><hex:03>, en plus<hex:021D0103>!","Ah, mais je sais. Tu es <hex:02083EE905FF1E>la petite humaine préférée<hex:FF1B>le petit humain préféré<hex:03> de quelqu'un de chez nous. T'aurais déjà pris racine sinon<hex:021D0103>!","","","","","",""
512,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Tiens, d'ailleurs, tu connais les Fuath<hex:021D0103>? Vaut mieux t'en méfier, parce que eux, y a que les mauvaises blagues qui les amusent.","Fais surtout attention à là où y a de l'eau. Que ce soit un lac ou une petite flaque de rien du tout, ça fait partie de leur territoire<hex:021D0103>!","","","","","",""
513,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Rien que d'en parler, j'en ai le bout des ailes qui tremblote. À moins que... y en ait un pas loin<hex:021D0103>!","","","","","","",""
514,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ces Fuath avaient envouté ce planeur vert avec un de leur sort... (soupire)... Pourquoi sont-ils aussi méchants<hex:021D0103>?","Est-ce parce qu'ils naissent des âmes des noyés<hex:021D0103>? J'ai déjà entendu mes plus vieux aînés parler de ça...","","","","","",""
515,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Tous les Nu Mou connaissent les terribles frères Daen<hex:021D0103>! C'est dire si leur réputation est exécrable<hex:021D0103>!","","","","","","",""
516,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Ça fait un moment qu'on n'a pas croisé les frères Daen... J'ai une idée<hex:021D0103>! Et si c'était nous qui allions les embêter pour une fois<hex:021D0103>!?","","","","","","",""
517,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Dis, je voulais aller récolter un peu de nectar, mais y a cette bande d'anémones qui me bloque la route. Tu pourrais t'en occuper pour moi<hex:021D0103>?","Aider la Pixie<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","","","T-tu veux pas m'aider<hex:021D0103>!? C'est pas gentil<hex:021D0103>! Pas gentil du tout<hex:021D0103>! Comment je vais faire, moi<hex:021D0103>!?",""
518,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Salut<hex:021D0103>! Je suis là pour récupérer du nectar, mais ces sales abeilles me laissent pas approcher<hex:021D0103>!","T'as pas l'air d'avoir peur des piqûres, toi<hex:021D0103>! Tu veux bien récupérer un peu de nectar doré à ma place<hex:021D0103>?","Aider la Pixie à récolter du nectar doré<hex:021D0103>?<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Le niveau recommandé pour cet ALÉA est <hex:022003E80203>.<hex:0249020103><hex:0248020103>","","","","Elles te font peur aussi...<hex:021D0103>? Comment je vais faire...<hex:021D0103>? Je le voulais ce nectar, moi...",""
519,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"T'as trouvé du nectar<hex:021D0103>!? Tu vas me le donner, hein<hex:021D0103>!? Hein<hex:021D0103>!? Hein<hex:021D0103>!?","","","","Youpi<hex:021D0103>! J'en veux plein<hex:021D0103>! Alors ramène-m'en encore plus si tu peux, d'accord<hex:021D0103>!?","","Non<hex:021D0103>? Ça aime le nectar aussi, les humains<hex:021D0103>?",""
520,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Faut toujours que les abeilles viennent chiper du nectar<hex:021D0103>! Et nous, alors<hex:021D0103>!?","","","","","","",""
