key,0,1,2,3,4,5,6
1633,1,0,151833,0,"En choisissant <hex:024804F201FA03><hex:024904F201FB03>2<hex:021D0103>: 【Salutations】<hex:0249020103><hex:0248020103> puis <hex:024804F201FA03><hex:024904F201FB03>3<hex:021D0103>: Salut<hex:021D0103>!<hex:0249020103><hex:0248020103> le texte <hex:0212023703><hex:024804F201FA03><hex:024904F201FB03>Salut<hex:021D0103>!<hex:0249020103><hex:0248020103><hex:0212023803> apparaît à l'intérieur de parenthèses spéciales.","",""
1634,1,0,151834,0,"Une fois le message envoyé, il est au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment traduit dans la langue dans laquelle est configuré le client des joueurs.<hex:02100103><hex:02100103>Il est également possible de saisir le début d'une entrée du dictionnaire et de la compléter en appuyant sur la touche Tabulation du clavier.","",""
1635,1,0,151835,0,"Le dictionnaire de traduction automatique contient une liste de mots et expressions d'usage courant ainsi que des termes propres au jeu.<hex:02100103><hex:02100103>Nous espérons qu'il vous sera utile lors de vos aventures et qu'il vous aidera à tisser des liens d'amitié avec les joueurs du monde entier.","",""
1636,0,0,0,0,"","",""
1637,0,0,0,0,"","",""
1638,0,0,0,0,"","",""
1639,0,0,0,0,"","",""
1640,1,0,151841,0,"La liste d'envies vous permet de <hex:024804F201FA03><hex:024904F201FB03>mettre de côté<hex:0249020103><hex:0248020103> les objets qui vous intéressent afin de pouvoir effectuer vos achats avec plus de facilité. Cette fonction est également très pratique pour <hex:024804F201FA03><hex:024904F201FB03>suivre l'évolution des prix<hex:0249020103><hex:0248020103> sur le marché.","",""
1641,1,0,151842,0,"Plus un objet est demandé, plus la couleur du cœur devient claire. Cet indicateur est très utile pour connaître d'un coup d'œil la popularité d'un objet.<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Toutes les données des listes d'envies sont effacées quand les Mondes sont en maintenance.<hex:0249020103><hex:0248020103>","",""
1642,0,0,0,0,"","",""
1643,0,0,0,0,"","",""
1644,0,0,0,0,"","",""
1645,0,0,0,0,"","",""
1646,0,0,0,0,"","",""
1647,0,0,0,0,"","",""
1648,0,0,0,0,"","",""
1649,0,0,0,0,"","",""
1650,1,0,151851,0,"Vous pouvez désormais <hex:024804F201FA03><hex:024904F201FB03>assigner une classe<hex:0249020103><hex:0248020103> à vos servants parmi les disciplines de la guerre, de la magie et de la terre. Celle-ci détermine le <hex:024804F201FA03><hex:024904F201FB03>type de tâches<hex:0249020103><hex:0248020103> que vous pouvez leur confier.","",""
1651,1,0,151852,0,"Plus vos servants sont actifs sur le terrain, plus ils gagnent de niveaux.<hex:02100103><hex:02100103>Notez qu'il est possible de leur assigner une classe différente de celle de départ, mais que cette opération <hex:024804F201FA03><hex:024904F201FB03>réinitialisera<hex:0249020103><hex:0248020103> les niveaux gagnés jusqu'à maintenant.","",""
1652,0,0,0,0,"","",""
1653,0,0,0,0,"","",""
1654,0,0,0,0,"","",""
1655,0,0,0,0,"","",""
1656,0,0,0,0,"","",""
1657,0,0,0,0,"","",""
1658,0,0,0,0,"","",""
1659,0,0,0,0,"","",""
1660,1,0,151861,0,"“Les Chroniques du zodiaque” est un texte ancien divisé en neuf volumes qui contiennent chacun une série d'épreuves permettant d'<hex:024804F201FA03><hex:024904F201FB03>améliorer les ca<hex:02160103>rac<hex:02160103>té<hex:02160103>ris<hex:02160103>ti<hex:02160103>ques<hex:0249020103><hex:0248020103> de votre relique âtma.<hex:02100103>Les tomes peuvent être échangés contre des mémoquartz allagois auprès de <hex:024804F201FA03><hex:024904F201FB03>G'jusana<hex:0249020103><hex:0248020103>.","",""
1661,1,0,151862,0,"Les tomes des Chroniques du zodiaque sont des <hex:024804F201FA03><hex:024904F201FB03>objets-clefs<hex:0249020103><hex:0248020103>. Pour connaître la liste des défis à accomplir, consultez-les à partir de votre inventaire.<hex:02100103><hex:02100103>Plus vous abattrez d'ennemis avec votre relique âtma, plus cette dernière s'imprègnera d'âmes et gagnera en puissance.","",""
1662,1,0,151863,0,"Notez qu'il est impossible de posséder <hex:024804F201FA03><hex:024904F201FB03>plus d'un livre à la fois<hex:0249020103><hex:0248020103>. En outre, il est nécessaire d'accomplir <hex:024804F201FA03><hex:024904F201FB03>la totalité<hex:0249020103><hex:0248020103> des épreuves d'un tome avant de pouvoir passer au suivant.<hex:02100103><hex:02100103>Une fois les neuf volumes terminés, vous pourrez faire évoluer votre arme en <hex:024804F201FA03><hex:024904F201FB03>relique animus<hex:0249020103><hex:0248020103><hex:021D0103>!","",""
1663,0,0,0,0,"","",""
1664,0,0,0,0,"","",""
1665,0,0,0,0,"","",""
1666,0,0,0,0,"","",""
1667,0,0,0,0,"","",""
1668,0,0,0,0,"","",""
1669,0,0,0,0,"","",""
1670,1,0,151871,0,"Vous avez obtenu un <hex:024804F201FA03><hex:024904F201FB03>parchemin stellaire<hex:0249020103><hex:0248020103>. Il s'agit d'un support sur lequel vous pouvez transférer le pouvoir des matérias.","",""
1671,1,0,151872,0,"Seules celles du <hex:024804F201FA03><hex:024904F201FB03>regard divin<hex:0249020103><hex:0248020103>, de la <hex:024804F201FA03><hex:024904F201FB03>vivacité<hex:0249020103><hex:0248020103>, de la <hex:024804F201FA03><hex:024904F201FB03>barbarie maîtrisée<hex:0249020103><hex:0248020103>, de <hex:024804F201FA03><hex:024904F201FB03>piété<hex:0249020103><hex:0248020103>, de la <hex:024804F201FA03><hex:024904F201FB03>barbarie percutante<hex:0249020103><hex:0248020103>, de la <hex:024804F201FA03><hex:024904F201FB03>célérité<hex:0249020103><hex:0248020103> et de la <hex:024804F201FA03><hex:024904F201FB03>parade stratégique<hex:0249020103><hex:0248020103> peuvent y être appliquées. À vous de déterminer les attributs que vous désirez augmenter.<hex:02100103><hex:024804F201F403><hex:024904F201F503>* Une matéria disparaît une fois transférée.<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F403><hex:024904F201F503>* Jusqu'à 5 types différents peuvent être transférés.<hex:0249020103><hex:0248020103>","",""
1672,1,0,151873,0,"Au début, vous ne pouvez transférer le pouvoir que des matérias de grade I sur le parchemin stellaire, mais passé un certain stade, les autres grades peuvent également être utilisés progressivement. Par ailleurs, chaque attribut a une valeur maximale.","",""
1673,1,0,151874,0,"Transférer le pouvoir d'une matéria sur un parchemin stellaire requiert un catalyseur appelé <hex:024804F201FA03><hex:024904F201FB03>alexandrite<hex:0249020103><hex:0248020103>. On en trouve dans des coffres dont l'emplacement est indiqué sur des <hex:024804F201FA03><hex:024904F201FB03>cartes mys<hex:02160103>té<hex:02160103>rieu<hex:02160103>ses<hex:0249020103><hex:0248020103> obtenues contre des mémoquartz allagois ou en récompense de certaines quêtes.","",""
1674,1,0,151875,0,"Réussir un ALÉA en étant équipé d'une <hex:024804F201FA03><hex:024904F201FB03>arme relique animus<hex:0249020103><hex:0248020103> permet aussi d'obtenir parfois une alexandrite.<hex:02100103>Une fois que suf<hex:02160103>fi<hex:02160103>sam<hex:02160103>ment de pouvoir a été transféré au parchemin stellaire, il suffit de le remettre en même temps que la <hex:024804F201FA03><hex:024904F201FB03>relique animus<hex:0249020103><hex:0248020103> correspondante à <hex:024804F201FA03><hex:024904F201FB03>Jalzahn<hex:0249020103><hex:0248020103> pour améliorer celle-ci.","",""
1675,0,0,0,0,"","",""
1676,0,0,0,0,"","",""
1677,0,0,0,0,"","",""
1678,0,0,0,0,"","",""
1679,0,0,0,0,"","",""
1680,1,0,151901,0,"Vous avez désormais accès aux batailles du <hex:024804F201FA03><hex:024904F201FB03>Front<hex:0249020103><hex:0248020103><hex:021D0103>!<hex:02100103>Pour plus d'in<hex:02160103>for<hex:02160103>ma<hex:02160103>tions sur ces combats JcJ qui se déroulent aux <hex:024804F201FA03><hex:024904F201FB03>ruines frontalières<hex:0249020103><hex:0248020103> de la plaine de Carteneau, adressez-vous aux <hex:024804F201FA03><hex:024904F201FB03>soldats<hex:0249020103><hex:0248020103> présents aux aérodromes des trois cités-États.","",""
1681,0,0,0,0,"","",""
1682,0,0,0,0,"","",""
1683,0,0,0,0,"","",""
1684,0,0,0,0,"","",""
1685,0,0,0,0,"","",""
1686,0,0,0,0,"","",""
1687,0,0,0,0,"","",""
1688,0,0,0,0,"","",""
1689,0,0,0,0,"","",""
1690,1,0,151881,0,"Confier une pièce d'équipement usée à un PNJ réparateur permet de restaurer sa <hex:024804F201FA03><hex:024904F201FB03>condition<hex:0249020103><hex:0248020103> au même niveau qu'un objet neuf, mais le faire soi-même lui fera dépasser 100%, la rendant <hex:024804F201FA03><hex:024904F201FB03>plus résistante<hex:0249020103><hex:0248020103>.","",""
1691,1,0,151882,0,"Si les classes d'artisanat correspondantes sont au niveau requis, il ne sera pas nécessaire d'en changer et plusieurs équipements pourront être réparés simultanément.<hex:02100103><hex:024804F201F403><hex:024904F201F503>* Ranger des objets dont la condition est supérieure à 100% dans le bahut personnel réinitialisera cette valeur à 100%.<hex:0249020103><hex:0248020103>","",""
1692,0,0,0,0,"","",""
1693,0,0,0,0,"","",""
1694,0,0,0,0,"","",""
1695,0,0,0,0,"","",""
1696,0,0,0,0,"","",""
1697,0,0,0,0,"","",""
1698,0,0,0,0,"","",""
1699,0,0,0,0,"","",""
1700,1,0,151891,0,"Le <hex:024804F201FA03><hex:024904F201FB03>carnet d'exploration<hex:0249020103><hex:0248020103> est un registre des lieux notoires d'Éorzéa.<hex:02100103>Pour le remplir, vous devez trouver ces endroits et effectuer une emote par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>re à un moment précis de la journée ou dans des conditions météorologiques déterminées, sur la base d'indices laissés par Millith Ironheart.","",""
1701,1,0,151893,0,"Le <hex:024804F201FA03><hex:024904F201FB03>carnet d'exploration<hex:0249020103><hex:0248020103> est un registre des lieux notoires d'Éorzéa.<hex:02100103>Pour le remplir, vous devez trouver ces endroits et effectuer une emote par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>re à un moment précis de la journée ou dans des conditions météorologiques déterminées, sur la base d'indices laissés par Millith Ironheart.","",""
1702,1,0,151892,0,"Au fur et à mesure que vous découvrez ces lieux notoires, vous en apprendrez plus sur les événements qui les ont façonnés.<hex:02100103>N'hésitez donc pas à courir, et même à sauter, pour atteindre les emplacements les plus improbables et ainsi redécouvrir le théâtre de vos aventures<hex:021D0103>!","",""
1703,0,0,0,0,"","",""
1704,0,0,0,0,"","",""
1705,0,0,0,0,"","",""
1706,0,0,0,0,"","",""
1707,0,0,0,0,"","",""
1708,0,0,0,0,"","",""
1709,0,0,0,0,"","",""
1710,1,0,151911,0,"Les <hex:024804F201FA03><hex:024904F201FB03>insignes alliés<hex:0249020103><hex:0248020103> sont des décorations militaires remises par les grandes compagnies éorzéennes.<hex:02100103>Ils sont obtenus en récompense de l'élimination de monstres par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>rement nuisibles à l'ordre public, appelés <hex:024804F201FA03><hex:024904F201FB03>cibles d'élite<hex:0249020103><hex:0248020103>.","",""
1711,1,0,151912,0,"Ces insignes sont également reçus lorsqu'un <hex:024804F201FA03><hex:024904F201FB03>contrat de chasse<hex:0249020103><hex:0248020103> (quotidien) ou un <hex:024804F201FA03><hex:024904F201FB03>contrat d'élite<hex:0249020103><hex:0248020103> (hebdomadaire), qu'émettent les trois états-majors, est rempli.<hex:02100103>Ils peuvent être échangés contre divers objets auprès des responsable de la Chasse de chacune des cités.","",""
1712,0,0,0,0,"","",""
1713,0,0,0,0,"","",""
1714,0,0,0,0,"","",""
1715,0,0,0,0,"","",""
1716,0,0,0,0,"","",""
1717,0,0,0,0,"","",""
1718,0,0,0,0,"","",""
1719,0,0,0,0,"","",""
1720,1,0,151931,0,"Vous avez obtenu la <hex:024804F201FA03><hex:024904F201FB03>boîte à mini-jeux<hex:0249020103><hex:0248020103><hex:021D0103>!<hex:02100103><hex:02100103>Comme son nom l'indique, elle vous donne accès à divers amusements auxquels vous pouvez jouer lorsque vous êtes dans une chambre d'auberge.","",""
1721,0,0,0,0,"","",""
1722,0,0,0,0,"","",""
1723,0,0,0,0,"","",""
1724,0,0,0,0,"","",""
1725,0,0,0,0,"","",""
1726,0,0,0,0,"","",""
1727,0,0,0,0,"","",""
1728,0,0,0,0,"","",""
1729,0,0,0,0,"","",""
1730,1,0,151921,0,"Cibler et sélectionner une baliste ou un canon vous donne accès à une panoplie d'actions qui ap<hex:02160103>pa<hex:02160103>rais<hex:02160103>sent dans la <hex:024804F201FA03><hex:024904F201FB03>barre de raccourcis spéciale<hex:0249020103><hex:0248020103>.","",""
1731,1,0,151922,0,"En choisissant l'une de ces actions, une <hex:024804F201FA03><hex:024904F201FB03>cible au sol<hex:0249020103><hex:0248020103> apparaît, que vous pouvez déplacer pour choisir l'ère d'effet de l'attaque.","",""
1732,0,0,0,0,"","",""
1733,0,0,0,0,"","",""
1734,0,0,0,0,"","",""
1735,0,0,0,0,"","",""
1736,0,0,0,0,"","",""
1737,0,0,0,0,"","",""
1738,0,0,0,0,"","",""
1739,0,0,0,0,"","",""
1740,1,0,151941,0,"L'action <hex:024804F201FA03><hex:024904F201FB03>Remise à l'eau<hex:0249020103><hex:0248020103> permet à tout bon pêcheur soucieux de l'environnement de relâcher un poisson qu'il a attrapé.<hex:02100103>Ce dernier n'apparaîtra pas ainsi dans l'inventaire.","",""
1741,1,0,151942,0,"Si un animal a fait l'objet de cette action, il sera ensuite au<hex:02160103>to<hex:02160103>ma<hex:02160103>ti<hex:02160103>que<hex:02160103>ment remis à l'eau à chaque fois qu'il est pris lors de la même séance de pêche.<hex:02100103>À vous d'en faire bon usage pour préserver cette ressource naturelle et n'attraper que ce dont vous avez besoin.","",""
1742,0,0,0,0,"","",""
1743,0,0,0,0,"","",""
1744,0,0,0,0,"","",""
1745,0,0,0,0,"","",""
1746,0,0,0,0,"","",""
1747,0,0,0,0,"","",""
1748,0,0,0,0,"","",""
1749,0,0,0,0,"","",""
1750,1,0,151951,0,"Vous pouvez désormais utiliser le <hex:024804F201FA03><hex:024904F201FB03>recyclage<hex:0249020103><hex:0248020103><hex:021D0103>!<hex:02100103>Cette action vous permet de désassembler divers objets pour récupérer certains de leurs matériaux, à condition que vous ayez la classe d'artisanat correspondante au niveau 30 ou plus.","",""
1751,1,0,151952,0,"Les différentes disciplines ont toutes leur propre compétence de recyclage, chacune augmentant indépendamment à chaque réussite.<hex:02100103>Plus ses compétences dépassent la compétence optimale indiquée sur l'objet, plus il devient facile d'obtenir un objet rare.","",""
1752,1,0,151953,0,"Les tentatives de recyclage ne peuvent pas échouer.<hex:02100103>N'hésitez donc pas à vous débarrasser de vos objets inutiles<hex:021D0103>!","",""
1753,0,0,0,0,"","",""
1754,0,0,0,0,"","",""
1755,0,0,0,0,"","",""
1756,0,0,0,0,"","",""
1757,0,0,0,0,"","",""
1758,0,0,0,0,"","",""
1759,0,0,0,0,"","",""
1760,1,0,151961,0,"Vous pouvez désormais vous adonner à l'<hex:024804F201FA03><hex:024904F201FB03>en<hex:02160103>traî<hex:02160103>ne<hex:02160103>ment de chocobos<hex:0249020103><hex:0248020103><hex:021D0103>!<hex:02100103><hex:02100103>Pour ce faire, il est nécessaire d'installer une <hex:024804F201FA03><hex:024904F201FB03>écurie à chocobos<hex:0249020103><hex:0248020103> dans le jardin de votre maison.<hex:02100103><hex:024804F201F403><hex:024904F201F503>* Si vous optez pour un appartement, une écurie à chocobos sera mise d'office à votre disposition.<hex:0249020103><hex:0248020103>","",""
1761,1,0,151962,0,"L'option <hex:024804F201FA03><hex:024904F201FB03>Entraîner<hex:0249020103><hex:0248020103>, qui apparaît dans le sous-menu d'un chocobo en pension à l'écurie, sert à lui faire gagner des points d'expérience.<hex:02100103>Le volatile reçoit ensuite la récompense sé<hex:02160103>lec<hex:02160103>tion<hex:02160103>née pour lui parmi divers fruits et légumes. Certains lui permettront peut-être d'évoluer davantage<hex:021D0103>!","",""
1762,1,0,151963,0,"Si vous utilisez la fonction “<hex:024804F201FA03><hex:024904F201FB03>nourrir<hex:0249020103><hex:0248020103>” et donnez des fruits particuliers à votre chocobo, son plumage pourra changer de couleur.<hex:02100103>À vous de prendre grand soin de votre fidèle compagnon pour lui permettre de se développer constamment<hex:021D0103>!","",""
1763,0,0,0,0,"","",""
1764,1,0,152791,0,"Vous ne pouvez pêcher certains poissons sans d'abord obtenir l'exemplaire de <hex:021A020203>Légendes locales<hex:021A020103> relatif à son habitat.","",""
1765,1,0,152792,0,"Vous pouvez vérifier dans votre carnet de pêche ou dans la nomenclature quels sont les poissons nécessitant de posséder un exemplaire de <hex:021A020203>Légendes locales<hex:021A020103> pour les attraper.","",""
1766,0,0,0,0,"","",""
1767,1,0,152801,0,"Lorsque vous pêchez au harpon, l'équilibre de l'écosystème peut être déstabilisé et un point de pêche spécial peut apparaître, un <hex:024804F201FA03><hex:024904F201FB03>courant poissonneux<hex:0249020103><hex:0248020103>.","",""
