key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
3418,"Charge positive","La force du champ électromagnétique est positive.",215663,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3419,"Charge négative","La force du champ électromagnétique est négative.",215664,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,23,0,False,False,False,0
3420,"Barotraumatisme","S'approcher de proto-Kaliya fait subir une attaque.",215617,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3421,"Attache","Toute action est impossible.",215545,0,0,1,2,17,0,True,False,True,True,False,False,False,False,True,False,100,0,False,False,0,4,False,0,False,0,False,3,0,0,False,False,False,0
3422,"Cuirasse","Insensible à un certain montant de dégâts.",210401,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
3423,"Extravadanse du gentilhomme","La défense est augmentée et des PV sont récupérés périodiquement.",216408,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3424,"Missile guidé P","Dans la mire d'un missile guidé P. Une attaque est subie à la fin de l'effet.",215126,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,240,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3425,"Canon plasma longue portée","Dans la mire d'un canon plasma longue portée. Une attaque est subie à la fin de l'effet.",215127,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,240,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3426,"Canon plasma longue portée surchargé","Dans la mire d'un canon plasma longue portée surchargé. Une attaque est subie à la fin de l'effet.",215128,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,240,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3427,"Glitch<hex:021D0103>: mi-distance","L'organisme est atteint par un glitch. En cas de trop faible ou trop grande distance avec les autres personnages, les dégâts subis sont augmentés.",215129,0,0,1,2,17,533,False,False,False,False,False,False,False,False,False,False,150,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3428,"Glitch<hex:021D0103>: distance","L'organisme est atteint par un glitch. En cas de trop faible distance avec les autres personnages, les dégâts subis sont augmentés.",215130,0,0,1,2,17,532,False,False,False,False,False,False,False,False,False,False,150,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3429,"Bogue critique<hex:021D0103>: performance","L'organisme est atteint par un bogue critique. Tout contact avec quelqu'un d'autre transmet l'infection et des dégâts importants sont subis à la fin de l'effet.",215131,0,0,1,2,17,557,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3430,"Déboguage<hex:021D0103>: partage","Insensible aux bogues critiques de type partage.",215918,0,0,1,2,16,0,False,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3431,"Déboguage<hex:021D0103>: boucle","Insensible aux bogues critiques de type boucle.",215919,0,0,1,2,16,0,False,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3432,"Déboguage<hex:021D0103>: dégradation","Insensible aux bogues critiques de type dégradation.",215920,0,0,1,2,16,0,False,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3433,"Déboguage<hex:021D0103>: performance","Insensible aux bogues critiques de type performance.",215132,0,0,1,2,16,0,False,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3434,"Bogue latent<hex:021D0103>: partage","L'organisme est atteint par un bogue latent. Provoque une explosion à la fin de l'effet. L'effet est annulé en subissant une certaine action.",215133,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,220,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3435,"Bogue latent<hex:021D0103>: performance","L'organisme est atteint par un bogue latent. Provoque une explosion à la fin de l'effet. L'effet est annulé en subissant une certaine action.",215134,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3436,"Dette technique<hex:021D0103>: partage","Les symptômes d'un bogue latent sont visibles. Un bogue critique de type partage est subi à la fin de l'effet.",215135,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3437,"Dette technique<hex:021D0103>: boucle","Les symptômes d'un bogue latent sont visibles. Un bogue critique de type boucle est subi à la fin de l'effet.",215136,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3438,"Dette technique<hex:021D0103>: dégradation","Les symptômes d'un bogue latent sont visibles. Un bogue critique de type dégradation est subi à la fin de l'effet.",215137,0,0,1,2,17,556,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3439,"Dette technique<hex:021D0103>: performance","Les symptômes d'un bogue latent sont visibles. Un bogue critique de type performance est subi à la fin de l'effet.",215138,0,0,1,2,17,557,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3440,"Dette technique<hex:021D0103>: proximité","Les symptômes d'un bogue intentionnel sont visibles. Un bogue intentionnel de type proximité est subi à la fin de l'effet.",215139,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,240,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3441,"Dette technique<hex:021D0103>: distance","Les symptômes d'un bogue intentionnel sont visibles. Un bogue intentionnel de type distance est subi à la fin de l'effet.",215140,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,230,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3442,"Bonjour, le monde<hex:021D0103>: proximité","L'organisme est sous l'influence d'Oméga. Une attaque par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>re est subie à la fin de l'effet.",215141,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3443,"Bonjour, le monde<hex:021D0103>: distance","L'organisme est sous l'influence d'Oméga. Une attaque par<hex:02160103>ti<hex:02160103>cu<hex:02160103>liè<hex:02160103>re est subie à la fin de l'effet.",215142,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,210,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3444,"Poussée de dynamis","Vous ressentez les pensées d'Oméga, ce qui attise votre dynamis.",219657,0,3,1,1,16,0,False,False,False,False,False,False,False,False,True,True,255,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3445,"","",215143,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,True,False,0,0,False,0,False,0,False,0,46,0,False,False,False,0
3446,"Éclat du dynamis+","Les pensées d'Oméga font briller le dynamis plus intensément que jamais, permettant aux limites d'être transcendées.",215143,0,0,1,1,29,0,False,False,False,False,False,False,False,False,True,True,240,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3447,"Exécution<hex:021D0103>: ****mi*","Des variables apparemment dénuées de sens font brûler une mystérieuse énergie, permettant aux limites d'être transcendées.",215144,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,240,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3448,"Éclat du dynamis","Les pensées d'Oméga font briller le dynamis plus intensément que jamais.",215145,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,240,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3449,"Oméga","Analyse impossible.",215909,0,0,1,1,0,0,False,False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3450,"Dépassement de limites","Les limites sont dépassées.",215910,0,0,1,1,0,0,False,False,False,False,False,False,False,False,True,True,199,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3451,"Quatrième cible","Sera la quatrième cible de l'attaque.",215118,0,0,1,2,17,0,False,False,False,False,False,False,False,False,True,True,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3452,"Canon plasma chercheur","Canon plasma chercheur en cours de préparation. Un personnage se trouvant dans une certaine direction sera attaqué à la fin de l'effet.",215146,0,0,1,2,16,534,False,False,False,False,False,False,False,False,True,True,240,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3453,"Canon plasma chercheur","Canon plasma chercheur en cours de préparation. Un personnage se trouvant dans une certaine direction sera attaqué à la fin de l'effet.",215146,0,0,1,2,16,535,False,False,False,False,False,False,False,False,True,True,240,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3454,"Oméga-M","Oméga a adopté une apparence masculine.",215925,69,0,1,1,16,0,False,False,False,False,True,False,False,False,True,True,0,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,False,0
3455,"Liquéfaction","L'organisme est passé à l'état liquide.",215927,69,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3456,"Boucle de programme","L'organisme est corrompu par la boucle de programme d'Oméga.",215892,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3457,"Entrave","Tout déplacement est impossible.",215003,3,0,1,2,12,530,False,True,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3458,"Attaque ultime du gentilhomme préparée","Une attaque d'une puissance dépassant l'entendement humain peut être utilisée.",216409,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3459,"Bénédiction d'azur","L'effet des pétales d'azur est diminué.",215124,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3460,"Bénédiction dorée","L'effet des pétales dorés est diminué.",215125,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3461,"Cui cui","Fait voir trente-six chocobos et empêche temporairement toute action.",216410,0,0,1,2,17,0,True,False,True,False,False,False,False,False,False,True,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3462,"Poison","Des dégâts périodiques de poison sont subis.",217001,54,8,1,2,1,0,False,False,False,False,False,False,False,False,False,False,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
3463,"Paralysie","Une paralysie empêche parfois d'effectuer des actions.",215006,0,0,1,2,5,0,False,False,False,False,False,False,True,False,False,False,100,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,False,0
3464,"Lenteur","La vitesse des attaques automatiques est réduite, et les temps de lancement et de recharge des sorts et des techniques d'arme sont allongés.",215009,5,0,1,2,13,0,False,False,False,False,False,False,True,False,False,False,50,0,False,False,15,0,False,0,False,0,False,0,0,0,False,False,False,0
3465,"Étourdissement","Toute action est impossible.",215004,0,0,1,2,3,2,True,False,True,False,False,False,True,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3466,"Sommeil","Le sommeil empêche toute action.",215013,1,0,1,2,2,3,True,False,True,False,False,False,True,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,3,0,False,False,False,0
3467,"Encens lumineux","Un envoûtement empêche toute action.",215147,0,0,1,2,17,0,True,False,True,True,False,False,False,False,False,False,200,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3468,"Charge d'électrochoc<hex:021D0103>: avant","Super électrochoc est prêt à être utilisé.",215148,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3469,"Charge d'électrochoc<hex:021D0103>: arrière","Super électrochoc est prêt à être utilisé.",215149,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3470,"Charge d'électrochoc<hex:021D0103>: gauche","Super électrochoc est prêt à être utilisé.",215150,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3471,"Charge d'électrochoc<hex:021D0103>: droite","Super électrochoc est prêt à être utilisé.",215151,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3472,"Pesanteur","La vitesse de déplacement est réduite.",215002,150,0,1,2,4,6,False,False,False,False,False,False,False,False,True,True,100,0,False,False,0,1,False,0,False,0,False,0,0,0,False,False,False,0
