key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
28332,"réplique de Paikea Eurêka",0,"répliques de Paikea Eurêka",0,0,1,1,0,"[Imitation]","Réplique de Paikea Eurêka",33116,1,4,2,0,7,0,13,5,32470,1,True,True,False,True,210,0,False,2,False,0,2,0,8,7,21800,0,False,False,0,70,0,1,26,0,0,5,8595047401,0,25,3,9,9,3280,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,False,False,0,True
28333,"réplique de Tuah Eurêka",0,"répliques de Tuah Eurêka",0,0,1,1,0,"[Imitation]","Réplique de Tuah Eurêka",33282,1,4,2,0,10,0,13,5,34470,1,True,True,False,True,210,0,False,2,False,0,2,0,14,7,21800,0,False,False,0,70,0,1,28,0,0,5,8594851493,0,27,3,9,9,3120,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,False,False,0,True
28334,"réplique de Jebat Eurêka",0,"répliques de Jebat Eurêka",0,0,1,1,0,"[Imitation]","Réplique de Jebat Eurêka",33281,1,4,2,0,98,0,13,5,43470,1,True,True,False,True,210,0,False,2,False,0,2,0,14,7,21800,0,False,False,0,70,0,1,29,0,0,6,8590067375,0,28,3,9,9,3120,3,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,False,False,0,True
28335,"réplique d'Albiréo Eurêka",0,"répliques d'Albiréo Eurêka",0,0,1,1,0,"[Imitation]","Réplique d'Albiréo Eurêka",34923,1,4,2,0,89,0,13,5,44470,1,True,True,False,True,210,0,False,2,False,0,2,0,11,7,21800,0,False,False,0,70,0,1,99,0,0,6,8594196533,485331372183,33,1,9,9,3200,3,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,False,False,0,True
28336,"réplique de Torigashira-no-tachi Eurêka",0,"répliques de Torigashira-no-tachi Eurêka",0,0,1,1,0,"[Imitation]","Réplique de Torigashira-no-tachi Eurêka",36481,1,4,1,0,96,0,13,5,17470,1,True,True,False,True,210,0,False,2,False,0,2,0,9,7,21800,0,False,False,0,70,0,1,111,0,0,3,8592492697,4298639563,34,1,9,5,2640,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,False,False,0,True
28337,"réplique de Brunello Eurêka",0,"répliques de Brunello Eurêka",0,0,1,1,0,"[Imitation]","Réplique de Brunello Eurêka",36781,1,4,2,0,97,0,13,5,37470,1,True,True,False,True,210,0,False,2,False,0,2,0,11,7,21800,0,False,False,0,70,0,1,112,0,0,5,8590067969,8590002493,35,2,9,9,3440,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,False,False,0,True
28338,"réplique de Bellérophon Eurêka",0,"répliques de Bellérophon Eurêka",0,0,1,1,0,"[Imitation]","Réplique de Bellérophon Eurêka",30188,1,4,3,0,11,0,2,5,1470,1,True,True,False,True,210,0,False,2,True,0,2,0,10,7,21800,0,False,False,0,70,0,1,20,0,0,1,8595112037,0,0,0,0,0,0,0,600,600,0,0,1,31,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,False,False,0,True
28339,"masque YoRHa type 51<hex:021D0103>: unité lourde",0,"masques YoRHa type 51<hex:021D0103>: unité lourde",0,0,1,0,0,"","Masque YoRHa type 51<hex:021D0103>: unité lourde",40843,460,3,4,0,34,0,3,5,8040,1,True,True,False,True,2000,975,False,1,True,0,2,0,13,7,21800,6378,False,False,0,80,0,1,59,0,0,1,66178,0,0,0,0,0,0,0,0,0,534,534,1,108,3,109,44,108,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,False,False,0,True
28340,"haut d'uniforme YoRHa type 51<hex:021D0103>: unité lourde",0,"hauts d'uniforme YoRHa type 51<hex:021D0103>: unité lourde",0,0,1,0,0,"","Haut d'uniforme YoRHa type 51<hex:021D0103>: unité lourde",42676,460,3,4,0,35,0,4,5,8040,1,True,True,False,True,2000,1625,False,1,True,0,2,0,13,7,21800,6385,False,False,0,80,0,1,59,0,0,1,66178,0,0,0,0,0,0,0,0,0,716,716,1,172,3,173,19,171,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,False,False,0,True
28341,"paire de gants YoRHa type 51<hex:021D0103>: unité lourde",0,"paires de gants YoRHa type 51<hex:021D0103>: unité lourde",0,0,1,1,0,"","Gants YoRHa type 51<hex:021D0103>: unité lourde",44760,460,3,4,0,37,0,5,5,8040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,59,0,0,1,66178,0,0,0,0,0,0,0,0,0,534,534,1,108,3,109,27,108,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,False,False,0,True
28342,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité lourde",0,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité lourde",0,0,1,0,0,"","Bas d'uniforme YoRHa type 51<hex:021D0103>: unité lourde",47662,460,3,4,0,36,0,7,5,8040,1,True,True,False,True,2000,1625,False,1,False,0,2,0,12,7,21800,6385,False,False,0,80,0,1,59,0,0,1,66178,0,0,0,0,0,0,0,0,0,716,716,1,172,3,173,19,171,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,False,False,0,True
28343,"paire de bottines YoRHa type 51<hex:021D0103>: unité lourde",0,"paires de bottines YoRHa type 51<hex:021D0103>: unité lourde",0,0,1,1,0,"","Bottines YoRHa type 51<hex:021D0103>: unité lourde",49201,460,3,4,0,38,0,8,5,8040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,59,0,0,1,66178,0,0,0,0,0,0,0,0,0,534,534,1,108,3,109,27,108,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,False,False,0,True
28344,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28345,"masque YoRHa type 51<hex:021D0103>: unité d'attaque",0,"masques YoRHa type 51<hex:021D0103>: unité d'attaque",0,0,1,0,0,"","Masque YoRHa type 51<hex:021D0103>: unité d'attaque",40844,460,3,4,0,34,0,3,5,10040,1,True,True,False,True,2000,975,False,1,True,0,2,0,13,7,21800,6378,False,False,0,80,0,1,76,0,0,2,131714,0,0,0,0,0,0,0,0,0,374,294,1,108,3,109,22,108,45,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,False,False,0,True
28346,"haut d'uniforme YoRHa type 51<hex:021D0103>: unité d'attaque",0,"hauts d'uniforme YoRHa type 51<hex:021D0103>: unité d'attaque",0,0,1,0,0,"","Haut d'uniforme YoRHa type 51<hex:021D0103>: unité d'attaque",42678,460,3,4,0,35,0,4,5,10040,1,True,True,False,True,2000,1625,False,1,True,0,2,0,13,7,21800,6385,False,False,0,80,0,1,76,0,0,2,66179,0,0,0,0,0,0,0,0,0,501,394,1,172,3,173,44,171,22,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,False,False,0,True
28347,"paire de gants YoRHa type 51<hex:021D0103>: unité d'attaque",0,"paires de gants YoRHa type 51<hex:021D0103>: unité d'attaque",0,0,1,1,0,"","Gants YoRHa type 51<hex:021D0103>: unité d'attaque",44762,460,3,4,0,37,0,5,5,10040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,76,0,0,2,131714,0,0,0,0,0,0,0,0,0,374,294,1,108,3,109,27,108,22,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,False,False,0,True
28348,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité d'attaque",0,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité d'attaque",0,0,1,0,0,"","Bas d'uniforme YoRHa type 51<hex:021D0103>: unité d'attaque",47664,460,3,4,0,36,0,7,5,10040,1,True,True,False,True,2000,1625,False,1,False,0,2,0,12,7,21800,6385,False,False,0,80,0,1,76,0,0,2,66179,0,0,0,0,0,0,0,0,0,501,394,1,172,3,173,44,171,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,False,False,0,True
28349,"paire de bottines YoRHa type 51<hex:021D0103>: unité d'attaque",0,"paires de bottines YoRHa type 51<hex:021D0103>: unité d'attaque",0,0,1,1,0,"","Bottines YoRHa type 51<hex:021D0103>: unité d'attaque",49203,460,3,4,0,38,0,8,5,10040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,76,0,0,2,66179,0,0,0,0,0,0,0,0,0,374,294,1,108,3,109,22,108,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,False,False,0,True
28350,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28351,"masque YoRHa type 51<hex:021D0103>: unité de mêlée",0,"masques YoRHa type 51<hex:021D0103>: unité de mêlée",0,0,1,0,0,"","Masque YoRHa type 51<hex:021D0103>: unité de mêlée",41483,460,3,4,0,34,0,3,5,19040,1,True,True,False,True,2000,975,False,1,True,0,2,0,13,7,21800,6378,False,False,0,80,0,1,65,0,0,3,197256,0,0,0,0,0,0,0,0,0,294,294,1,108,3,109,22,108,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,False,False,0,True
28352,"haut d'uniforme YoRHa type 51<hex:021D0103>: unité de mêlée",0,"hauts d'uniforme YoRHa type 51<hex:021D0103>: unité de mêlée",0,0,1,0,0,"","Haut d'uniforme YoRHa type 51<hex:021D0103>: unité de mêlée",42679,460,3,4,0,35,0,4,5,19040,1,True,True,False,True,2000,1625,False,1,True,0,2,0,13,7,21800,6385,False,False,0,80,0,1,65,0,0,3,131715,0,0,0,0,0,0,0,0,0,394,394,1,172,3,173,44,171,22,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,False,False,0,True
28353,"paire de gants YoRHa type 51<hex:021D0103>: unité de mêlée",0,"paires de gants YoRHa type 51<hex:021D0103>: unité de mêlée",0,0,1,1,0,"","Gants YoRHa type 51<hex:021D0103>: unité de mêlée",44763,460,3,4,0,37,0,5,5,19040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,65,0,0,3,197250,0,0,0,0,0,0,0,0,0,294,294,1,108,3,109,27,108,45,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,False,False,0,True
28354,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité de mêlée",0,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité de mêlée",0,0,1,0,0,"","Bas d'uniforme YoRHa type 51<hex:021D0103>: unité de mêlée",47665,460,3,4,0,36,0,7,5,19040,1,True,True,False,True,2000,1625,False,1,False,0,2,0,12,7,21800,6385,False,False,0,80,0,1,65,0,0,3,66180,0,0,0,0,0,0,0,0,0,394,394,1,172,3,173,27,171,44,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,False,False,0,True
28355,"paire de bottines YoRHa type 51<hex:021D0103>: unité de mêlée",0,"paires de bottines YoRHa type 51<hex:021D0103>: unité de mêlée",0,0,1,1,0,"","Bottines YoRHa type 51<hex:021D0103>: unité de mêlée",49204,460,3,4,0,38,0,8,5,19040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,65,0,0,3,131715,0,0,0,0,0,0,0,0,0,294,294,1,108,3,109,22,108,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,False,False,0,True
28356,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28357,"masque YoRHa type 51<hex:021D0103>: unité de tir",0,"masques YoRHa type 51<hex:021D0103>: unité de tir",0,0,1,0,0,"","Masque YoRHa type 51<hex:021D0103>: unité de tir",41787,460,3,4,0,34,0,3,5,30040,1,True,True,False,True,2000,975,False,1,True,0,2,0,13,7,21800,6378,False,False,0,80,0,1,66,0,0,4,66181,0,0,0,0,0,0,0,0,0,294,294,2,108,3,109,44,108,45,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28358,"haut d'uniforme YoRHa type 51<hex:021D0103>: unité de tir",0,"hauts d'uniforme YoRHa type 51<hex:021D0103>: unité de tir",0,0,1,0,0,"","Haut d'uniforme YoRHa type 51<hex:021D0103>: unité de tir",42680,460,3,4,0,35,0,4,5,30040,1,True,True,False,True,2000,1625,False,1,True,0,2,0,13,7,21800,6385,False,False,0,80,0,1,66,0,0,4,66181,0,0,0,0,0,0,0,0,0,394,394,2,172,3,173,45,171,44,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28359,"paire de gants YoRHa type 51<hex:021D0103>: unité de tir",0,"paires de gants YoRHa type 51<hex:021D0103>: unité de tir",0,0,1,1,0,"","Gants YoRHa type 51<hex:021D0103>: unité de tir",44764,460,3,4,0,37,0,5,5,30040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,66,0,0,4,262786,0,0,0,0,0,0,0,0,0,294,294,2,108,3,109,27,108,22,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28360,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité de tir",0,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité de tir",0,0,1,0,0,"","Bas d'uniforme YoRHa type 51<hex:021D0103>: unité de tir",47666,460,3,4,0,36,0,7,5,30040,1,True,True,False,True,2000,1625,False,1,False,0,2,0,12,7,21800,6385,False,False,0,80,0,1,66,0,0,4,262786,0,0,0,0,0,0,0,0,0,394,394,2,172,3,173,27,171,22,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28361,"paire de bottines YoRHa type 51<hex:021D0103>: unité de tir",0,"paires de bottines YoRHa type 51<hex:021D0103>: unité de tir",0,0,1,1,0,"","Bottines YoRHa type 51<hex:021D0103>: unité de tir",49205,460,3,4,0,38,0,8,5,30040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,66,0,0,4,197251,0,0,0,0,0,0,0,0,0,294,294,2,108,3,109,44,108,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28362,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28363,"masque YoRHa type 51<hex:021D0103>: unité légère",0,"masques YoRHa type 51<hex:021D0103>: unité légère",0,0,1,0,0,"","Masque YoRHa type 51<hex:021D0103>: unité légère",41788,460,3,4,0,34,0,3,5,23040,1,True,True,False,True,2000,975,False,1,True,0,2,0,13,7,21800,6378,False,False,0,80,0,1,103,0,0,11,131717,0,0,0,0,0,0,0,0,0,294,294,2,108,3,109,45,108,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28364,"haut d'uniforme YoRHa type 51<hex:021D0103>: unité légère",0,"hauts d'uniforme YoRHa type 51<hex:021D0103>: unité légère",0,0,1,0,0,"","Haut d'uniforme YoRHa type 51<hex:021D0103>: unité légère",42681,460,3,4,0,35,0,4,5,23040,1,True,True,False,True,2000,1625,False,1,True,0,2,0,13,7,21800,6385,False,False,0,80,0,1,103,0,0,11,66182,0,0,0,0,0,0,0,0,0,394,394,2,172,3,173,27,171,44,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28365,"paire de gants YoRHa type 51<hex:021D0103>: unité légère",0,"paires de gants YoRHa type 51<hex:021D0103>: unité légère",0,0,1,1,0,"","Gants YoRHa type 51<hex:021D0103>: unité légère",44765,460,3,4,0,37,0,5,5,23040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,103,0,0,11,328322,0,0,0,0,0,0,0,0,0,294,294,2,108,3,109,45,108,22,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28366,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité légère",0,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité légère",0,0,1,0,0,"","Bas d'uniforme YoRHa type 51<hex:021D0103>: unité légère",47667,460,3,4,0,36,0,7,5,23040,1,True,True,False,True,2000,1625,False,1,False,0,2,0,12,7,21800,6385,False,False,0,80,0,1,103,0,0,11,131716,0,0,0,0,0,0,0,0,0,394,394,2,172,3,173,22,171,27,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28367,"paire de bottines YoRHa type 51<hex:021D0103>: unité légère",0,"paires de bottines YoRHa type 51<hex:021D0103>: unité légère",0,0,1,1,0,"","Bottines YoRHa type 51<hex:021D0103>: unité légère",49206,460,3,4,0,38,0,8,5,23040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,103,0,0,11,262787,0,0,0,0,0,0,0,0,0,294,294,2,108,3,109,22,108,27,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,False,False,0,True
28368,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28369,"masque YoRHa type 51<hex:021D0103>: unité de soin",0,"masques YoRHa type 51<hex:021D0103>: unité de soin",0,0,1,0,0,"","Masque YoRHa type 51<hex:021D0103>: unité de soin",41482,460,3,4,0,34,0,3,5,47040,1,True,True,False,True,2000,975,False,1,True,0,2,0,13,7,21800,6378,False,False,0,80,0,1,64,0,0,6,131720,0,0,0,0,0,0,0,0,0,214,374,5,108,3,98,27,108,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
28370,"haut d'uniforme YoRHa type 51<hex:021D0103>: unité de soin",0,"hauts d'uniforme YoRHa type 51<hex:021D0103>: unité de soin",0,0,1,0,0,"","Haut d'uniforme YoRHa type 51<hex:021D0103>: unité de soin",42677,460,3,4,0,35,0,4,5,47040,1,True,True,False,True,2000,1625,False,1,True,0,2,0,13,7,21800,6385,False,False,0,80,0,1,64,0,0,6,66183,0,0,0,0,0,0,0,0,0,286,501,5,172,3,156,6,171,46,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
28371,"paire de gants YoRHa type 51<hex:021D0103>: unité de soin",0,"paires de gants YoRHa type 51<hex:021D0103>: unité de soin",0,0,1,1,0,"","Gants YoRHa type 51<hex:021D0103>: unité de soin",44761,460,3,4,0,37,0,5,5,47040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,64,0,0,6,393858,0,0,0,0,0,0,0,0,0,214,374,5,108,3,98,27,108,46,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
28372,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité de soin",0,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité de soin",0,0,1,0,0,"","Bas d'uniforme YoRHa type 51<hex:021D0103>: unité de soin",47663,460,3,4,0,36,0,7,5,47040,1,True,True,False,True,2000,1625,False,1,False,0,2,0,12,7,21800,6385,False,False,0,80,0,1,64,0,0,6,393858,0,0,0,0,0,0,0,0,0,286,501,5,172,3,156,27,171,6,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
28373,"paire de bottines YoRHa type 51<hex:021D0103>: unité de soin",0,"paires de bottines YoRHa type 51<hex:021D0103>: unité de soin",0,0,1,1,0,"","Bottines YoRHa type 51<hex:021D0103>: unité de soin",49202,460,3,4,0,38,0,8,5,47040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,64,0,0,6,393858,0,0,0,0,0,0,0,0,0,214,374,5,108,3,98,27,108,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,False,False,0,True
28374,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28375,"masque YoRHa type 51<hex:021D0103>: unité paranormale",0,"masques YoRHa type 51<hex:021D0103>: unité paranormale",0,0,1,0,0,"","Masque YoRHa type 51<hex:021D0103>: unité paranormale",41481,460,3,4,0,34,0,3,5,40040,1,True,True,False,True,2000,975,False,1,True,0,2,0,13,7,21800,6378,False,False,0,80,0,1,63,0,0,5,66184,0,0,0,0,0,0,0,0,0,214,374,4,108,3,98,22,108,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
28376,"haut d'uniforme YoRHa type 51<hex:021D0103>: unité paranormale",0,"hauts d'uniforme YoRHa type 51<hex:021D0103>: unité paranormale",0,0,1,0,0,"","Haut d'uniforme YoRHa type 51<hex:021D0103>: unité paranormale",42675,460,3,4,0,35,0,4,5,40040,1,True,True,False,True,2000,1625,False,1,True,0,2,0,13,7,21800,6385,False,False,0,80,0,1,63,0,0,5,66184,0,0,0,0,0,0,0,0,0,286,501,4,172,3,156,22,171,46,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
28377,"paire de gants YoRHa type 51<hex:021D0103>: unité paranormale",0,"paires de gants YoRHa type 51<hex:021D0103>: unité paranormale",0,0,1,1,0,"","Gants YoRHa type 51<hex:021D0103>: unité paranormale",44759,460,3,4,0,37,0,5,5,40040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,63,0,0,5,459394,0,0,0,0,0,0,0,0,0,214,374,4,108,3,98,27,108,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
28378,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité paranormale",0,"bas d'uniforme YoRHa type 51<hex:021D0103>: unité paranormale",0,0,1,0,0,"","Bas d'uniforme YoRHa type 51<hex:021D0103>: unité paranormale",47661,460,3,4,0,36,0,7,5,40040,1,True,True,False,True,2000,1625,False,1,False,0,2,0,12,7,21800,6385,False,False,0,80,0,1,63,0,0,5,459394,0,0,0,0,0,0,0,0,0,286,501,4,172,3,156,22,171,46,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
28379,"paire de bottines YoRHa type 51<hex:021D0103>: unité paranormale",0,"paires de bottines YoRHa type 51<hex:021D0103>: unité paranormale",0,0,1,1,0,"","Bottines YoRHa type 51<hex:021D0103>: unité paranormale",49200,460,3,4,0,38,0,8,5,40040,1,True,True,False,True,2000,975,False,1,False,0,2,0,12,7,21800,6378,False,False,0,80,0,1,63,0,0,5,459394,0,0,0,0,0,0,0,0,0,214,374,4,108,3,98,27,108,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,False,False,0,True
28380,"",0,"",0,0,0,0,0,"","",0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,0,0,False,0,False,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,0,False
28381,"Pourfendeuse améliorée",0,"Pourfendeuse améliorées",0,0,1,1,1,"","Pourfendeuse améliorée",30603,460,2,1,0,2,0,1,5,2300,1,False,True,False,False,75702,1182,True,1,False,0,2,0,9,7,21800,507,False,False,0,80,0,1,38,0,0,1,4295098573,0,1,1,88,44,2240,3,0,0,0,0,1,114,3,115,19,114,44,80,0,0,0,0,1,0,12,10,13,5,1,13,3,13,19,13,44,9,3,2,False,False,0,True
28382,"paire de Burattinaios améliorés",0,"paires de Burattinaios améliorés",0,0,1,1,0,"","Burattinaios améliorés",31168,460,2,1,0,1,0,13,5,16300,1,False,True,False,False,113553,1772,True,1,False,0,2,0,9,7,21800,504,False,False,0,80,0,1,41,0,0,3,4295098690,4295098740,2,3,88,44,2560,3,0,0,0,0,1,160,3,161,27,160,22,113,0,0,0,0,1,0,12,10,13,5,1,18,3,18,27,18,22,12,5,2,False,False,0,True
28383,"Alastor améliorée",0,"Alastor améliorées",0,1,1,1,1,"","Alastor améliorée",31577,460,2,1,0,3,0,13,5,4300,1,False,True,False,False,113553,1772,True,1,False,0,2,0,9,7,21800,518,False,False,0,80,0,1,44,0,0,1,4295098771,0,3,1,88,44,3360,3,0,0,0,0,1,160,3,161,19,160,27,113,0,0,0,0,1,0,12,10,13,5,1,18,3,18,19,18,27,12,3,2,False,False,0,True
28384,"Ouranaute amélioré",0,"Ouranaute améliorés",0,1,1,0,1,"","Ouranaute amélioré",31979,460,2,1,0,5,0,13,5,10300,1,False,True,False,False,113553,1772,True,1,False,0,2,0,8,7,21800,516,False,False,0,80,0,1,47,0,0,2,4295033350,0,4,2,88,44,2800,3,0,0,0,0,1,160,3,161,44,160,22,113,0,0,0,0,1,0,12,10,13,5,1,18,3,18,44,18,22,12,4,2,False,False,0,True
